1662555609.35,51043144
1662555621.35,51029948
1662555633.35,51037809
1662555645.35,51001707
1662555657.35,51003178
1662555669.35,50959691
1662555681.35,50942822
1662555693.35,50941179
1662555705.35,50940049
1662555717.35,50951785
1662555729.35,50961231
1662555741.35,50953398
1662555753.35,50976814
1662555765.35,50974048
1662555777.35,51000495
1662555789.35,50994661
1662555801.35,50981481
1662555813.35,51001798
1662555825.35,51017511
1662555837.35,51024453
1662555849.35,50997418
1662555861.35,50994958
1662555873.35,50993740
1662555885.35,51013770
1662555897.35,50982741
1662555909.35,51015811
1662555921.35,50989851
1662555933.35,51001040
1662555945.35,50977894
1662555957.35,51000144
1662555969.35,51016594
1662555981.35,51001386
1662555993.35,51030860
1662556005.35,51050266
1662556017.35,51064088
1662556029.35,51079666
1662556041.35,51072496
1662556053.35,51073847
1662556065.35,51078604
1662556077.35,51094422
1662556089.35,51100853
1662556101.34,51076860
1662556113.35,51087560
1662556125.35,51085428
1662556137.35,51083827
1662556149.35,51059184
1662556161.35,51044952
1662556173.35,51068917
1662556185.35,51065698
1662556197.35,51045603
1662556209.35,51074006
1662556221.35,51063284
1662556233.35,51085407
1662556245.35,51068729
1662556257.35,51066159
1662556269.35,51089479
1662556281.35,51067051
1662556293.35,51081155
1662556305.35,51079308
1662556317.35,51076296
1662556329.35,51076733
1662556341.35,51090862
1662556353.35,51083940
1662556365.35,51081093
1662556377.35,51071488
1662556389.35,51056993
1662556401.35,51083604
1662556413.35,51090181
1662556425.34,51070057
1662556437.35,51049974
1662556449.35,51063755
1662556461.35,51027604
1662556473.35,51013682
1662556485.35,50999187
1662556497.35,51007207
1662556509.35,51005666
1662556521.35,50985105
1662556533.35,50989016
1662556545.35,50979661
1662556557.35,50969976
1662556569.35,50962042
1662556581.35,50959970
1662556593.35,50948884
1662556605.35,50945244
1662556617.35,50939469
1662556629.35,50904956
1662556641.35,50896499
1662556653.35,50851911
1662556665.35,50822879
1662556677.35,50786873
1662556689.35,50768491
1662556701.35,50757013
1662556713.35,50729253
1662556725.35,50695462
1662556737.35,50693928
1662556749.35,50669232
1662556761.35,50651473
1662556773.35,50635255
1662556785.35,50618585
1662556797.35,50600085
1662556809.35,50566630
1662556821.35,50569248
1662556833.35,50542393
1662556845.35,50548931
1662556857.35,50489725
1662556869.35,50493404
1662556881.35,50478989
1662556893.35,50416553
1662556905.35,50403878
1662556917.35,50415223
1662556929.35,50382819
1662556941.35,50405453
1662556953.35,50364960
1662556965.35,50330258
1662556977.35,50333077
1662556989.35,50315956
1662557001.35,50266658
1662557013.35,50271923
1662557025.35,50241495
1662557037.35,50253481
1662557049.35,50192065
1662557061.35,50172789
1662557073.35,50173474
1662557085.35,50169060
1662557097.35,50146886
1662557109.35,50141144
1662557121.35,50125579
1662557133.35,50089296
1662557145.35,50064434
1662557157.35,50074578
1662557169.35,50045406
1662557181.35,50002777
1662557193.35,49978133
1662557205.35,49993492
1662557217.35,49975573
1662557229.35,49974040
1662557241.35,49975463
1662557253.35,50002398
1662557265.35,49972597
1662557277.35,49970773
1662557289.35,49934882
1662557301.35,49928291
1662557313.35,49911492
1662557325.35,49930092
1662557337.35,49867832
1662557349.35,49847388
1662557361.35,49862218
1662557373.35,49837962
1662557385.35,49821607
1662557397.35,49800382
1662557409.35,49783154
1662557421.35,49756447
1662557433.35,49768743
1662557445.35,49790451
1662557457.35,49751289
1662557469.35,49745688
1662557481.35,49712360
1662557493.35,49710106
1662557505.35,49710774
1662557517.35,49672554
1662557529.35,49676781
1662557541.35,49677275
1662557553.35,49640539
1662557565.35,49640942
1662557577.35,49651063
1662557589.35,49618805
1662557601.35,49616345
1662557613.35,49631276
1662557625.35,49618667
1662557637.35,49621148
1662557649.35,49601234
1662557661.35,49585844
1662557673.35,49565905
1662557685.35,49584162
1662557697.35,49579233
1662557709.35,49588857
1662557721.34,49569567
1662557733.35,49546957
1662557745.35,49552229
1662557757.35,49574720
1662557769.35,49538458
1662557781.35,49530704
1662557793.35,49520301
1662557805.35,49523130
1662557817.35,49509142
1662557829.35,49516137
1662557841.35,49508713
1662557853.35,49464931
1662557865.35,49476105
1662557877.35,49468697
1662557889.35,49419066
1662557901.35,49387382
1662557913.35,49389940
1662557925.35,49368744
1662557937.35,49367775
1662557949.35,49391515
1662557961.35,49368237
1662557973.35,49362986
1662557985.35,49354038
1662557997.35,49337337
1662558009.35,49358763
1662558021.35,49317796
1662558033.35,49277907
1662558045.35,49282701
1662558057.35,49275391
1662558069.35,49279645
1662558081.35,49284938
1662558093.35,49286209
1662558105.35,49292395
1662558117.35,49266022
1662558129.35,49260612
1662558141.35,49245387
1662558153.35,49254411
1662558165.35,49269040
1662558177.35,49285148
1662558189.35,49281717
1662558201.35,49265711
1662558213.35,49302407
1662558225.35,49301452
1662558237.35,49317253
1662558249.35,49309310
1662558261.35,49349860
1662558273.35,49354843
1662558285.35,49342313
1662558297.35,49325456
1662558309.35,49337334
1662558321.35,49368817
1662558333.35,49344446
1662558345.35,49372519
1662558357.35,49361255
1662558369.35,49367131
1662558381.35,49391568
1662558393.35,49382457
1662558405.35,49393564
1662558417.35,49380257
1662558429.35,49368130
1662558441.35,49371212
1662558453.35,49376281
1662558465.35,49357288
1662558477.35,49358820
1662558489.35,49383821
1662558501.35,49386746
1662558513.35,49366846
1662558525.35,49377859
1662558537.35,49380440
1662558549.35,49377302
1662558561.35,49368862
1662558573.35,49365537
1662558585.35,49353002
1662558597.35,49367451
1662558609.35,49383979
1662558621.35,49389673
1662558633.35,49411785
1662558645.35,49405497
1662558657.35,49408263
1662558669.35,49407494
1662558681.35,49383075
1662558693.35,49381586
1662558705.35,49384618
1662558717.35,49385309
1662558729.35,49372884
1662558741.35,49369997
1662558753.35,49394747
1662558765.35,49397059
1662558777.35,49399598
1662558789.35,49379130
1662558801.35,49401361
1662558813.35,49404362
1662558825.35,49407538
1662558837.35,49417624
1662558849.35,49414943
1662558861.35,49428343
1662558873.35,49429612
1662558885.35,49425199
1662558897.35,49450526
1662558909.35,49455899
1662558921.35,49464572
1662558933.35,49466434
1662558945.35,49469636
1662558957.35,49471126
1662558969.35,49494443
1662558981.35,49533883
1662558993.35,49521181
1662559005.35,49547482
1662559017.35,49548059
1662559029.35,49572990
1662559041.35,49556969
1662559053.35,49567315
1662559065.35,49608637
1662559077.35,49626459
1662559089.35,49624644
1662559101.35,49656026
1662559113.35,49660089
1662559125.35,49687835
1662559137.35,49687998
1662559149.35,49729088
1662559161.35,49723244
1662559173.35,49766658
1662559185.35,49791610
1662559197.35,49827156
1662559209.35,49851025
1662559221.35,49860245
1662559233.35,49884952
1662559245.35,49915832
1662559257.35,49915915
1662559269.35,49949813
1662559281.35,49979155
1662559293.35,49975347
1662559305.35,49987434
1662559317.35,50016258
1662559329.35,50044674
1662559341.35,50073266
1662559353.35,50109559
1662559365.35,50098733
1662559377.35,50120476
1662559389.35,50142653
1662559401.35,50178253
1662559413.35,50212104
1662559425.35,50247133
1662559437.35,50262447
1662559449.35,50289132
1662559461.35,50300778
1662559473.35,50312297
1662559485.35,50355597
1662559497.35,50369166
1662559509.35,50408316
1662559521.35,50452577
1662559533.35,50464714
1662559545.35,50483591
1662559557.35,50520647
1662559569.35,50569035
1662559581.35,50611408
1662559593.35,50614068
1662559605.35,50651440
1662559617.35,50684633
1662559629.35,50723884
1662559641.35,50759074
1662559653.35,50774451
1662559665.35,50803999
1662559677.35,50854798
1662559689.35,50873790
1662559701.35,50894447
1662559713.35,50891270
1662559725.35,50932247
1662559737.35,50951059
1662559749.35,50985130
1662559761.35,51004536
1662559773.35,51049956
1662559785.35,51083906
1662559797.35,51147094
1662559809.35,51153401
1662559821.35,51177873
1662559833.35,51210452
1662559845.35,51244594
1662559857.35,51298005
1662559869.35,51348611
1662559881.35,51369545
1662559893.35,51382983
1662559905.35,51465251
1662559917.35,51466078
1662559929.35,51484870
1662559941.35,51541537
1662559953.35,51556800
1662559965.35,51590589
1662559977.35,51629924
1662559989.35,51660331
1662560001.35,51704941
1662560013.35,51730172
1662560025.35,51776389
1662560037.35,51807377
1662560049.35,51828651
1662560061.35,51839670
1662560073.35,51873539
1662560085.35,51907626
1662560097.35,51921203
1662560109.35,51936855
1662560121.35,51974061
1662560133.35,51976237
1662560145.35,51982475
1662560157.35,51994957
1662560169.35,52017933
1662560181.35,52020387
1662560193.35,52022113
1662560205.35,52052112
1662560217.35,52078155
1662560229.35,52081317
1662560241.35,52119485
1662560253.35,52127291
1662560265.35,52142470
1662560277.35,52131197
1662560289.35,52167303
1662560301.35,52151755
1662560313.35,52137442
1662560325.35,52153646
1662560337.35,52142123
1662560349.35,52156196
1662560361.35,52210708
1662560373.35,52209044
1662560385.35,52232105
1662560397.35,52244441
1662560409.35,52249710
1662560421.35,52241301
1662560433.35,52246458
1662560445.35,52243471
1662560457.35,52233057
1662560469.35,52270140
1662560481.35,52271773
1662560493.35,52271349
1662560505.35,52278907
1662560517.35,52298478
1662560529.35,52296970
1662560541.35,52284903
1662560553.35,52287946
1662560565.35,52261980
1662560577.35,52257153
1662560589.35,52272818
1662560601.35,52260060
1662560613.35,52249744
1662560625.35,52253281
1662560637.35,52251603
1662560649.35,52241075
1662560661.35,52276450
1662560673.35,52281009
1662560685.35,52290363
1662560697.35,52339266
1662560709.35,52349689
1662560721.35,52384270
1662560733.35,52380924
1662560745.35,52404879
1662560757.35,52405736
1662560769.35,52420858
1662560781.35,52418027
1662560793.35,52414463
1662560805.35,52414614
1662560817.35,52419184
1662560829.35,52435936
1662560841.35,52408694
1662560853.35,52414223
1662560865.35,52427878
1662560877.35,52402645
1662560889.35,52430674
1662560901.35,52443069
1662560913.35,52434569
1662560925.35,52463917
1662560937.35,52470781
1662560949.35,52493416
1662560961.35,52492897
1662560973.35,52475265
1662560985.35,52483253
1662560997.35,52496064
1662561009.35,52515193
1662561021.35,52514690
1662561033.35,52499081
1662561045.35,52515826
1662561057.35,52524232
1662561069.35,52509197
1662561081.35,52530321
1662561093.35,52541771
1662561105.35,52533323
1662561117.35,52513124
1662561129.35,52546000
1662561141.35,52532693
1662561153.35,52540691
1662561165.35,52549383
1662561177.35,52524275
1662561189.35,52560183
1662561201.35,52573212
1662561213.35,52565496
1662561225.35,52590236
1662561237.35,52585235
1662561249.35,52559210
1662561261.35,52569511
1662561273.35,52578205
1662561285.35,52607057
1662561297.35,52608920
1662561309.35,52634736
1662561321.35,52606850
1662561333.35,52604317
1662561345.35,52603122
1662561357.35,52608196
1662561369.35,52587878
1662561381.35,52600011
1662561393.35,52616925
1662561405.35,52627651
1662561417.35,52602433
1662561429.35,52621441
1662561441.35,52611211
1662561453.35,52626934
1662561465.35,52629487
1662561477.35,52681285
1662561489.35,52662970
1662561501.35,52685211
1662561513.35,52665228
1662561525.35,52689804
1662561537.35,52696144
1662561549.35,52727041
1662561561.35,52761864
1662561573.35,52800985
1662561585.35,52817949
1662561597.35,52845207
