1662454809.35,117947890
1662454821.35,117865534
1662454833.35,117799027
1662454845.35,117716691
1662454857.35,117662189
1662454869.35,117600921
1662454881.35,117523093
1662454893.35,117487005
1662454905.35,117383666
1662454917.35,117321523
1662454929.35,117239004
1662454941.35,117174468
1662454953.35,117122269
1662454965.35,117107722
1662454977.35,117019723
1662454989.35,116962651
1662455001.35,116907052
1662455013.35,116872982
1662455025.35,116805771
1662455037.35,116780113
1662455049.35,116721353
1662455061.35,116646550
1662455073.35,116584388
1662455085.35,116565302
1662455097.35,116537410
1662455109.35,116523604
1662455121.35,116499943
1662455133.35,116497099
1662455145.35,116489109
1662455157.35,116499264
1662455169.35,116471802
1662455181.35,116473388
1662455193.35,116455122
1662455205.35,116426845
1662455217.35,116413340
1662455229.35,116408098
1662455241.35,116369215
1662455253.35,116382902
1662455265.35,116394834
1662455277.35,116365904
1662455289.35,116371374
1662455301.35,116344530
1662455313.35,116357465
1662455325.35,116374303
1662455337.35,116354723
1662455349.35,116339791
1662455361.35,116342104
1662455373.35,116304319
1662455385.35,116333439
1662455397.35,116343164
1662455409.35,116372148
1662455421.35,116411755
1662455433.35,116437263
1662455445.35,116422567
1662455457.35,116474545
1662455469.35,116460124
1662455481.35,116470789
1662455493.35,116492341
1662455505.35,116458970
1662455517.35,116461032
1662455529.35,116460760
1662455541.35,116496539
1662455553.35,116472080
1662455565.35,116472505
1662455577.35,116460548
1662455589.35,116501317
1662455601.35,116528874
1662455613.35,116516822
1662455625.35,116478180
1662455637.35,116503302
1662455649.35,116513265
1662455661.35,116534241
1662455673.35,116515397
1662455685.35,116585682
1662455697.35,116579862
1662455709.35,116563371
1662455721.35,116556486
1662455733.35,116508916
1662455745.35,116460043
1662455757.35,116447161
1662455769.35,116423776
1662455781.35,116384548
1662455793.35,116387937
1662455805.35,116329480
1662455817.35,116302885
1662455829.35,116308599
1662455841.35,116326397
1662455853.35,116329983
1662455865.35,116335087
1662455877.35,116307827
1662455889.35,116293667
1662455901.35,116278558
1662455913.35,116291564
1662455925.35,116277472
1662455937.35,116269963
1662455949.35,116238117
1662455961.35,116214371
1662455973.35,116223195
1662455985.35,116240153
1662455997.35,116203704
1662456009.35,116219788
1662456021.35,116206988
1662456033.35,116225616
1662456045.35,116201527
1662456057.35,116276365
1662456069.35,116347002
1662456081.35,116308775
1662456093.35,116331434
1662456105.35,116402065
1662456117.35,117266115
1662456129.35,117304200
1662456141.35,117375414
1662456153.35,117799368
1662456165.35,117876510
1662456177.35,118023591
1662456189.35,117707149
1662456201.35,118178483
1662456213.35,118157067
1662456225.35,118049940
1662456237.35,117803342
1662456249.35,117406304
1662456261.35,117154943
1662456273.35,116889926
1662456285.35,116637506
1662456297.35,116513812
1662456309.35,116404391
1662456321.35,116364408
1662456333.35,116320863
1662456345.35,116285010
1662456357.35,116239198
1662456369.35,116241724
1662456381.35,116241372
1662456393.35,116205917
1662456405.35,116167664
1662456417.35,116137302
1662456429.35,116124877
1662456441.35,116191484
1662456453.35,116130161
1662456465.35,116182713
1662456477.35,116131910
1662456489.35,116165515
1662456501.35,116129878
1662456513.35,116174184
1662456525.35,116206029
1662456537.35,116211006
1662456549.35,116175324
1662456561.35,116197110
1662456573.35,116161805
1662456585.35,116174994
1662456597.35,116172099
1662456609.35,116150496
1662456621.35,116180998
1662456633.35,116188913
1662456645.35,116201468
1662456657.35,116210701
1662456669.35,116188305
1662456681.35,116188173
1662456693.35,116183735
1662456705.35,116175933
1662456717.35,116169071
1662456729.35,116163722
1662456741.35,116138352
1662456753.35,116137841
1662456765.35,116160481
1662456777.35,116153484
1662456789.35,116146038
1662456801.35,116137196
1662456813.35,116106183
1662456825.35,116107495
1662456837.35,116069238
1662456849.35,116090639
1662456861.35,116063413
1662456873.35,116038894
1662456885.35,116048272
1662456897.35,116101457
1662456909.35,115998184
1662456921.35,115941528
1662456933.35,115916267
1662456945.35,115916787
1662456957.35,115886586
1662456969.35,115893420
1662456981.35,115858468
1662456993.35,115812116
1662457005.35,115801445
1662457017.35,115807136
1662457029.35,115792154
1662457041.35,115773181
1662457053.35,115784526
1662457065.35,115787742
1662457077.35,115801933
1662457089.35,115808138
1662457101.35,115783625
1662457113.35,115788812
1662457125.35,115790636
1662457137.35,115802147
1662457149.35,115772193
1662457161.35,115753186
1662457173.35,115762598
1662457185.35,115796735
1662457197.35,115860815
1662457209.35,115836691
1662457221.35,115890056
1662457233.35,115929440
1662457245.35,115973145
1662457257.35,115975040
1662457269.35,115988268
1662457281.35,116003126
1662457293.35,116018127
1662457305.35,116064269
1662457317.35,116102398
1662457329.35,116119151
1662457341.35,116123705
1662457353.35,116134609
1662457365.35,116140967
1662457377.35,116143417
1662457389.35,116184650
1662457401.35,116204693
1662457413.35,116218523
1662457425.35,116219337
1662457437.35,116250038
1662457449.35,116277659
1662457461.35,116324612
1662457473.35,116336000
1662457485.35,116417303
1662457497.35,116447409
1662457509.35,116479441
1662457521.35,116541009
1662457533.35,116576237
1662457545.35,116635767
1662457557.35,116659389
1662457569.35,116684598
1662457581.35,116700065
1662457593.35,116733453
1662457605.35,116794634
1662457617.35,116773963
1662457629.34,116800435
1662457641.35,116836776
1662457653.35,116856825
1662457665.35,116869136
1662457677.35,116899007
1662457689.35,116942072
1662457701.35,116958005
1662457713.35,116969817
1662457725.35,116985891
1662457737.35,117005518
1662457749.35,117025984
