1670959211.12,3106005.0
1670959223.12,3103050.25
1670959235.13,3097798.0
1670959247.11,3083855.75
1670959259.12,3095699.25
1670959271.14,3094389.5
1670959283.12,3101724.25
1670959295.11,3102061.5
1670959307.12,3096983.0
1670959319.13,3102932.25
1670959331.12,3101813.5
1670959343.12,3102674.25
1670959355.13,3105466.75
1670959367.12,3100825.75
1670959379.12,3100983.5
1670959391.12,3096899.0
1670959403.12,3097311.5
1670959415.14,3096016.25
1670959427.12,3090519.5
1670959439.12,3096024.0
1670959451.12,3095031.75
1670959463.12,3095019.0
1670959475.13,3096542.25
1670959487.12,3098644.5
1670959499.12,3094717.5
1670959511.12,3091468.5
1670959523.12,3094818.0
1670959535.13,3096524.75
1670959547.12,3093234.0
1670959559.12,3088341.0
1670959571.12,3088979.0
1670959583.12,3089375.25
1670959595.12,3093904.0
1670959607.12,3090347.25
1670959619.12,3095526.0
1670959631.13,3092553.0
1670959643.12,3095827.5
1670959655.13,3088928.25
1670959667.12,3091747.5
1670959679.12,3097559.5
1670959691.12,3097873.0
1670959703.13,3111349.75
1670959715.13,3103624.0
1670959727.12,3098194.25
1670959739.12,3098194.75
1670959751.12,3105809.5
1670959763.12,3104637.0
1670959775.11,3110590.5
1670959787.12,3104130.25
1670959799.13,3114784.75
1670959811.12,3101340.0
1670959823.13,3104364.0
1670959835.13,3110393.0
1670959847.13,3116984.5
1670959859.12,3114306.25
1670959871.14,3106381.5
1670959883.12,3112976.5
1670959895.12,3111368.75
1670959907.12,3110767.25
1670959919.12,3113967.75
1670959931.12,3117409.75
1670959943.11,3116419.0
1670959955.12,3118270.25
1670959967.11,3122791.75
1670959979.12,3127890.5
1670959991.12,3121841.5
1670960003.12,3128224.0
1670960015.12,3126303.0
1670960027.12,3131919.5
1670960039.12,3127081.25
1670960051.12,3127131.75
1670960063.12,3129086.5
1670960075.12,3135403.5
1670960087.13,3134666.5
1670960099.12,3137344.75
1670960111.15,3145263.5
1670960123.12,3143193.5
1670960135.13,3147837.5
1670960147.12,3159385.75
1670960159.12,3159087.25
1670960171.12,3162791.25
1670960183.12,3170634.5
1670960195.12,3173033.25
1670960207.14,3178009.25
1670960219.12,3186940.0
1670960231.12,3189086.75
1670960243.12,3198225.25
1670960255.14,3199624.25
1670960267.12,3199369.5
1670960279.12,3206884.0
1670960291.12,3207916.25
1670960303.12,3210695.5
1670960315.13,3202270.0
1670960327.13,3204132.5
1670960339.12,3201425.0
1670960351.13,3194638.25
1670960363.12,3191473.0
1670960375.13,3190931.75
1670960387.12,3194607.75
1670960399.13,3186930.75
1670960411.12,3190523.25
1670960423.12,3191610.0
1670960435.13,3182270.25
1670960447.12,3187517.25
1670960459.12,3171857.75
1670960471.13,3172200.25
1670960483.12,3170678.75
1670960495.13,3170985.25
1670960507.12,3169053.5
1670960519.12,3167792.5
1670960531.12,3161689.25
1670960543.13,3156637.25
1670960555.13,3165646.75
1670960567.11,3153697.5
1670960579.12,3156381.5
1670960591.12,3154053.5
1670960603.12,3150535.0
1670960615.12,3152686.25
1670960627.12,3152066.25
1670960639.12,3155341.5
1670960651.12,3152952.0
1670960663.12,3147994.25
1670960675.13,3148125.5
1670960687.12,3145396.25
1670960699.12,3143947.5
1670960711.13,3144520.0
1670960723.12,3147222.0
1670960735.11,3148181.25
1670960747.12,3140386.25
1670960759.12,3147404.5
1670960771.12,3144001.75
1670960783.11,3134508.75
1670960795.13,3153655.75
1670960807.12,3149052.0
1670960819.12,3145557.25
1670960831.13,3140180.0
1670960843.12,3152615.75
1670960855.12,3151624.25
1670960867.12,3144946.0
1670960879.12,3157665.0
1670960891.12,3169896.5
1670960903.12,3184065.75
1670960915.13,3238074.75
1670960927.12,3280049.25
1670960939.12,3307761.75
1670960951.13,3336191.5
1670960963.12,3352387.25
1670960975.12,3372096.5
1670960987.12,3372904.5
1670960999.12,3385205.0
1670961011.12,3410856.5
1670961023.12,3460526.5
1670961035.13,3490211.75
1670961047.12,3479142.0
1670961059.12,3463151.5
1670961071.12,3463556.25
1670961083.12,3466219.5
1670961095.14,3482269.0
1670961107.12,3480656.75
1670961119.12,3493040.25
1670961131.12,3511511.5
1670961143.12,3531028.0
1670961155.13,3546410.0
1670961167.12,3555445.25
1670961179.12,3574014.0
1670961191.12,3595053.0
1670961203.12,3607455.0
1670961215.12,3614643.75
1670961227.12,3633310.5
1670961239.12,3636687.0
1670961251.12,3647421.75
1670961263.12,3661466.75
1670961275.12,3680951.5
1670961287.12,3694579.5
1670961299.12,3703734.25
1670961311.12,3731263.75
1670961323.12,3739055.5
1670961335.13,3747639.75
1670961347.12,3748083.0
1670961359.12,3757997.75
1670961371.12,3767491.25
1670961383.12,3773329.25
1670961395.12,3783256.5
1670961407.12,3778128.5
1670961419.12,3783913.25
1670961431.12,3785698.0
1670961443.12,3788080.5
1670961455.12,3798219.25
1670961467.12,3808735.75
1670961479.12,3811947.25
1670961491.12,3815216.75
1670961503.12,3818751.5
1670961515.13,3832683.75
1670961527.12,3835892.25
1670961539.12,3850002.5
1670961551.13,3850336.75
1670961563.12,3865493.0
1670961575.12,3861965.75
1670961587.12,3863822.5
1670961599.13,3865458.0
1670961611.12,3868356.25
1670961623.12,3871976.25
1670961635.12,3878715.0
1670961647.12,3870056.0
1670961659.12,3876994.5
1670961671.12,3879853.5
1670961683.12,3882861.0
1670961695.12,3874824.5
1670961707.12,3885969.0
1670961719.12,3877437.25
1670961731.12,3865808.0
1670961743.12,3870512.25
1670961755.12,3861777.0
1670961767.12,3856575.25
1670961779.12,3845030.0
1670961791.13,3842484.0
1670961803.12,3840179.5
1670961815.12,3830223.5
1670961827.12,3822305.5
1670961839.14,3812063.5
1670961851.12,3811592.25
1670961863.11,3801500.5
1670961875.13,3791928.5
1670961887.12,3779732.0
1670961899.12,3774995.0
1670961911.12,3763520.75
1670961923.12,3756541.25
1670961935.13,3738463.5
1670961947.12,3731514.0
1670961959.12,3715720.25
1670961971.12,3698308.0
1670961983.12,3680016.5
1670961995.12,3673748.5
1670962007.12,3654465.25
1670962019.12,3647693.5
1670962031.13,3627015.75
1670962043.12,3621108.0
1670962055.13,3607697.75
1670962067.12,3600582.75
1670962079.12,3585893.75
1670962091.12,3578593.5
1670962103.12,3563082.5
1670962115.13,3552435.25
1670962127.14,3546184.25
1670962139.12,3555995.25
1670962151.13,3561523.0
1670962163.12,3549852.25
1670962175.11,3550190.0
1670962187.12,3536377.5
1670962199.12,3524136.5
1670962211.12,3511463.0
1670962223.13,3493332.25
1670962235.13,3482081.75
1670962247.13,3471991.5
1670962259.12,3464968.0
1670962271.13,3441577.5
1670962283.12,3433041.75
1670962295.12,3424384.75
1670962307.12,3412068.25
1670962319.13,3411044.75
1670962331.12,3404362.0
1670962343.12,3397912.25
1670962355.13,3396971.5
1670962367.12,3387972.25
1670962379.12,3379273.5
1670962391.12,3373429.75
1670962403.12,3375182.0
1670962415.13,3380337.0
1670962427.12,3378283.25
1670962439.12,3372920.75
1670962451.12,3380006.75
1670962463.13,3364401.75
1670962475.12,3357547.0
1670962487.12,3352933.5
1670962499.12,3353289.5
1670962511.12,3359772.0
1670962523.11,3352843.25
1670962535.13,3345724.25
1670962547.12,3340327.0
1670962559.13,3338338.75
1670962571.12,3337067.25
1670962583.12,3339843.0
1670962595.13,3334853.0
1670962607.11,3332969.0
1670962619.12,3333158.25
1670962631.12,3326212.75
1670962643.12,3314436.75
1670962655.12,3305303.5
1670962667.12,3300436.25
1670962679.12,3296321.0
1670962691.12,3300461.25
1670962703.12,3305455.5
1670962715.12,3281715.5
