1662523209.63,45179461
1662523221.63,45163006
1662523233.63,45161051
1662523245.62,45135337
1662523257.62,45145482
1662523269.63,45134132
1662523281.63,45108223
1662523293.63,45099521
1662523305.62,45093628
1662523317.63,45095233
1662523329.63,45094094
1662523341.62,45059958
1662523353.63,45053056
1662523365.63,45070074
1662523377.62,45048769
1662523389.63,45029328
1662523401.63,45019765
1662523413.63,45028188
1662523425.63,45028089
1662523437.63,45006839
1662523449.63,45000629
1662523461.63,44973963
1662523473.63,44982359
1662523485.63,44985898
1662523497.63,44989104
1662523509.63,44972258
1662523521.63,44963020
1662523533.63,44950316
1662523545.63,44946901
1662523557.63,44933573
1662523569.63,44923140
1662523581.63,44911595
1662523593.63,44914059
1662523605.62,44909471
1662523617.62,44878954
1662523629.63,44879260
1662523641.63,44856952
1662523653.63,44840278
1662523665.63,44832881
1662523677.63,44828158
1662523689.63,44843194
1662523701.63,44822793
1662523713.63,44808091
1662523725.63,44805145
1662523737.63,44801009
1662523749.63,44794171
1662523761.63,44792118
1662523773.62,44777930
1662523785.62,44778400
1662523797.63,44752599
1662523809.63,44741210
1662523821.63,44753764
1662523833.63,44746926
1662523845.63,44720473
1662523857.62,44698019
1662523869.63,44711182
1662523881.63,44701610
1662523893.63,44679650
1662523905.62,44689640
1662523917.63,44696599
1662523929.63,44655481
1662523941.63,44664918
1662523953.63,44662598
1662523965.63,44672007
1662523977.63,44649808
1662523989.63,44641207
1662524001.63,44622791
1662524013.62,44623453
1662524025.63,44623714
1662524037.62,44604902
1662524049.63,44607952
1662524061.62,44592006
1662524073.63,44583565
1662524085.63,44581284
1662524097.62,44581986
1662524109.63,44585295
1662524121.63,44583713
1662524133.63,44544561
1662524145.62,44547881
1662524157.63,44529587
1662524169.63,44521082
1662524181.63,44497161
1662524193.63,44504054
1662524205.63,44496832
1662524217.63,44479724
1662524229.63,44479642
1662524241.63,44472584
1662524253.63,44455174
1662524265.62,44466227
1662524277.63,44466986
1662524289.63,44448223
1662524301.63,44418133
1662524313.63,44446432
1662524325.63,44439204
1662524337.63,44425993
1662524349.63,44423387
1662524361.63,44411320
1662524373.63,44416030
1662524385.63,44432073
1662524397.63,44420232
1662524409.62,44419736
1662524421.63,44406455
1662524433.62,44400238
1662524445.63,44407109
1662524457.63,44396532
1662524469.62,44369992
1662524481.63,44386221
1662524493.63,44369204
1662524505.63,44334650
1662524517.63,44342133
1662524529.63,44337555
1662524541.63,44325412
1662524553.63,44309489
1662524565.63,44308757
1662524577.63,44316610
1662524589.63,44305448
1662524601.63,44282535
1662524613.63,44295221
1662524625.63,44291823
1662524637.63,44291917
1662524649.63,44271694
1662524661.63,44268497
1662524673.63,44259015
1662524685.63,44247825
1662524697.63,44247544
1662524709.63,44228503
1662524721.63,44222136
1662524733.63,44199169
1662524745.63,44184706
1662524757.63,44177506
1662524769.63,44190476
1662524781.63,44180847
1662524793.63,44153960
1662524805.63,44149152
1662524817.63,44153183
1662524829.63,44136548
1662524841.63,44137057
1662524853.63,44112776
1662524865.63,44110387
1662524877.63,44103211
1662524889.63,44089617
1662524901.63,44069509
1662524913.63,44060933
1662524925.63,44051008
1662524937.63,44042006
1662524949.63,44042367
1662524961.63,44031692
1662524973.63,44033784
1662524985.63,44023405
1662524997.63,44011397
1662525009.63,43994213
1662525021.63,43999141
1662525033.63,43992739
1662525045.63,43975192
1662525057.63,43989057
1662525069.63,43963477
1662525081.63,43968221
1662525093.63,43952791
1662525105.63,43960758
1662525117.63,43953955
1662525129.63,43942661
1662525141.63,43936276
1662525153.63,43936229
1662525165.63,43919938
1662525177.63,43911452
1662525189.63,43910348
1662525201.63,43916591
1662525213.63,43895584
1662525225.63,43860192
1662525237.63,43872343
1662525249.63,43845728
1662525261.63,43846357
1662525273.63,43835947
1662525285.63,43854375
1662525297.62,43836735
1662525309.63,43825467
1662525321.63,43814245
1662525333.63,43821780
1662525345.63,43828424
1662525357.63,43807283
1662525369.63,43777730
1662525381.63,43787615
1662525393.63,43770500
1662525405.63,43780131
1662525417.63,43755631
1662525429.63,43748488
1662525441.63,43742965
1662525453.63,43744522
1662525465.62,43738288
1662525477.63,43730449
1662525489.63,43719975
1662525501.63,43707190
1662525513.62,43694969
1662525525.63,43685405
1662525537.63,43688069
1662525549.63,43697409
1662525561.63,43691286
1662525573.63,43710782
1662525585.63,43690064
1662525597.63,43679604
1662525609.63,43657849
1662525621.63,43691350
1662525633.63,43675105
1662525645.63,43677132
1662525657.63,43660788
1662525669.63,43649163
1662525681.63,43641741
1662525693.63,43647688
1662525705.63,43638708
1662525717.63,43622708
1662525729.63,43616639
1662525741.62,43614457
1662525753.63,43585172
1662525765.63,43584600
1662525777.63,43587007
1662525789.62,43568507
1662525801.63,43553834
1662525813.63,43546460
1662525825.63,43538951
1662525837.63,43542927
1662525849.63,43551744
1662525861.63,43533720
1662525873.63,43539766
1662525885.63,43543896
1662525897.63,43551469
1662525909.63,43553202
1662525921.63,43561308
1662525933.63,43581028
1662525945.63,43605746
1662525957.63,43639359
1662525969.63,43631022
1662525981.63,43658101
1662525993.63,43648436
1662526005.63,43638829
1662526017.63,43628687
1662526029.62,43702251
1662526041.63,43731113
1662526053.63,43768422
1662526065.63,43769412
1662526077.62,43776703
1662526089.63,43808093
1662526101.63,43877771
1662526113.63,43918941
1662526125.63,43988805
1662526137.63,44000949
1662526149.63,44027071
1662526161.63,43992640
1662526173.63,43984107
1662526185.63,43993810
1662526197.62,44013242
1662526209.63,44045469
1662526221.63,44064347
1662526233.63,44055511
1662526245.63,44069820
1662526257.63,44121165
1662526269.63,44105482
1662526281.63,44057828
1662526293.63,44084472
1662526305.63,44111354
1662526317.63,44137198
1662526329.63,44131406
1662526341.63,44110726
1662526353.63,44072553
1662526365.63,44011080
1662526377.63,43928697
1662526389.63,43880068
1662526401.63,43832903
1662526413.63,43806209
1662526425.63,43776397
1662526437.63,43729010
1662526449.63,43688118
1662526461.63,43647702
1662526473.63,43614439
1662526485.63,43569679
1662526497.63,43539049
1662526509.63,43502671
1662526521.63,43470912
1662526533.63,43446218
1662526545.63,43434428
1662526557.63,43403152
1662526569.63,43375067
1662526581.63,43388385
1662526593.63,43390880
1662526605.63,43384578
1662526617.63,43362110
1662526629.63,43350070
1662526641.63,43359537
1662526653.63,43375735
1662526665.63,43373564
1662526677.63,43393894
1662526689.62,43390402
1662526701.63,43388547
1662526713.63,43390895
1662526725.63,43412706
1662526737.63,43427873
1662526749.63,43414140
1662526761.63,43418744
1662526773.63,43409136
1662526785.63,43418798
1662526797.63,43406594
1662526809.63,43381851
1662526821.63,43396405
1662526833.63,43400556
1662526845.63,43382923
1662526857.63,43426048
1662526869.63,43412219
1662526881.63,43382658
1662526893.63,43401540
1662526905.63,43407962
1662526917.62,43393859
1662526929.63,43424921
1662526941.63,43426037
1662526953.63,43437357
1662526965.63,43437458
1662526977.63,43422862
1662526989.63,43417084
1662527001.63,43446277
1662527013.63,43425191
1662527025.63,43421617
1662527037.63,43428636
1662527049.63,43442739
1662527061.63,43440947
1662527073.63,43419412
1662527085.63,43428633
1662527097.62,43448161
1662527109.63,43435614
1662527121.63,43421443
1662527133.63,43435639
1662527145.63,43464633
1662527157.63,43455409
1662527169.63,43468420
1662527181.63,43466791
1662527193.63,43480736
1662527205.63,43501919
1662527217.63,43507270
1662527229.63,43505222
1662527241.63,43503880
1662527253.63,43529795
1662527265.62,43547219
1662527277.63,43524109
1662527289.63,43545620
1662527301.63,43538515
1662527313.63,43555273
1662527325.63,43560548
1662527337.63,43575978
1662527349.63,43581204
1662527361.63,43614907
1662527373.63,43615063
1662527385.63,43626473
1662527397.63,43640576
