unix_time,counts,counts_err,count_rates,count_rates_err
1670780691.06229,1346.00000,36.68787,41676.86013,1135.98465
1670780703.07541,1313.00000,36.23534,41760.21381,1152.47191
1670780715.08853,1289.00000,35.90265,41179.78190,1146.98459
1670780727.10164,1388.00000,37.25587,44310.67084,1189.36072
1670780739.11475,1372.00000,37.04052,44334.30889,1196.91384
1670780751.12787,1341.00000,36.61967,42998.18775,1174.18293
1670780763.14098,1370.00000,37.01351,44165.10666,1193.21581
1670780775.15410,1372.00000,37.04052,45154.15609,1219.04763
1670780787.16721,1378.00000,37.12142,44474.39185,1198.07887
1670780799.18033,1372.00000,37.04052,45081.68499,1217.09109
1670780811.19344,1437.00000,37.90778,47401.02704,1250.42995
1670780823.20656,1390.00000,37.28270,48379.42228,1297.63717
1670780835.21967,1478.00000,38.44477,52307.17480,1360.57989
1670780847.23279,1479.00000,38.45777,52779.84496,1372.41047
1670780859.24590,1541.00000,39.25557,55127.20533,1404.31540
1670780871.25902,1523.00000,39.02563,54277.05578,1390.80528
1670780883.27213,1533.00000,39.15354,55659.52551,1421.57056
1670780895.28525,1480.00000,38.47077,52331.35538,1360.28881
1670780907.29836,1492.00000,38.62642,52358.46660,1355.50932
1670780919.31148,1480.00000,38.47077,54223.12129,1409.46292
1670780931.32459,1469.00000,38.32754,52634.10042,1373.27118
1670780943.33770,1447.00000,38.03945,49770.75132,1308.39818
1670780955.35082,1397.00000,37.37646,47610.50129,1273.80970
1670780967.36393,1431.00000,37.82856,48374.44881,1278.78111
1670780979.37705,1411.00000,37.56328,47256.22843,1258.04319
1670780991.39016,1380.00000,37.14835,43124.93005,1160.88409
1670781003.40328,1334.00000,36.52396,42754.12312,1170.57728
1670781015.41639,1381.00000,37.16181,43230.14858,1163.29507
1670781027.42951,1370.00000,37.01351,43180.02251,1166.60164
1670781039.44262,1325.00000,36.40055,41477.80312,1139.48289
1670781051.45574,1321.00000,36.34556,41468.38749,1140.94771
1670781063.46885,1347.00000,36.70150,40305.56616,1098.19947
1670781075.48197,1325.00000,36.40055,41589.69944,1142.55691
1670781087.49508,1386.00000,37.22902,43592.98508,1170.94095
1670781099.50820,1347.00000,36.70150,40225.13592,1096.00800
1670781111.52131,1279.00000,35.76311,38296.75635,1070.84526
1670781123.53443,1367.00000,36.97296,41833.14183,1131.45224
1670781135.54754,1312.00000,36.22154,39728.00864,1096.80616
1670781147.56066,1318.00000,36.30427,39712.54662,1093.88088
1670781159.57377,1285.00000,35.84690,38618.92538,1077.32967
1670781171.58688,1292.00000,35.94440,39166.37021,1089.63757
1670781183.60000,1327.00000,36.42801,38096.57725,1045.80448
1670781195.61312,1301.00000,36.06938,37830.14549,1048.81614
1670781207.62623,1312.00000,36.22154,38401.22168,1060.17638
1670781219.63934,1269.00000,35.62303,37037.78410,1039.71470
1670781231.65246,1313.00000,36.23534,38636.57452,1066.26770
1670781243.66557,1305.00000,36.12478,37606.04335,1041.00397
1670781255.67869,1327.00000,36.42801,40039.04678,1099.12799
1670781267.69180,1319.00000,36.31804,38644.85588,1064.06778
1670781279.70492,1284.00000,35.83295,37991.14660,1060.22951
1670781291.71803,1271.00000,35.65109,35733.98874,1002.32537
1670781303.73115,1251.00000,35.36948,36237.91427,1024.55326
1670781315.74426,1284.00000,35.83295,38091.73351,1063.03662
1670781327.75738,1325.00000,36.40055,38337.33839,1053.20768
1670781339.77049,1314.00000,36.24914,40190.72704,1108.73608
1670781351.78361,1302.00000,36.08324,38739.35233,1073.61078
1670781363.79672,1320.00000,36.33180,37683.36607,1037.20051
1670781375.80984,1331.00000,36.48287,38049.05154,1042.92915
1670781387.82295,1356.00000,36.82391,39133.67403,1062.72471
1670781399.83607,1345.00000,36.67424,40421.63102,1102.18042
1670781411.84918,1351.00000,36.75595,38913.57232,1058.70125
1670781423.86229,1334.00000,36.52396,37737.49766,1033.22566
1670781435.87541,1282.00000,35.80503,38955.38550,1087.98647
1670781447.88853,1401.00000,37.42993,40868.07075,1091.85526
1670781459.90164,1373.00000,37.05401,40992.65825,1106.29465
1670781471.91475,1303.00000,36.09709,37704.19841,1044.52179
1670781483.92787,1337.00000,36.56501,38222.64608,1045.33393
1670781495.94098,1418.00000,37.65634,44472.92658,1181.02093
1670781507.95410,1400.00000,37.41657,43546.45679,1163.82801
1670781519.96721,1425.00000,37.74917,44183.24462,1170.44274
1670781531.98033,1344.00000,36.66061,37772.74466,1030.33608
1670781543.99344,1305.00000,36.12478,38097.98636,1054.62185
1670781556.00656,1363.00000,36.91883,37774.63647,1023.18076
1670781568.01967,1401.00000,37.42993,40457.17520,1080.87753
1670781580.03279,1314.00000,36.24914,39173.77964,1080.68169
1670781592.04590,1310.00000,36.19392,39437.70018,1089.62218
1670781604.05902,1372.00000,37.04052,40219.69752,1085.82977
1670781616.07213,1325.00000,36.40055,38884.37750,1068.23600
1670781628.08525,1375.00000,37.08099,41183.72793,1110.64255
1670781640.09836,1389.00000,37.26929,40386.62813,1083.64361
1670781652.11147,1316.00000,36.27671,38429.47883,1059.34288
1670781664.12459,1320.00000,36.33180,38080.94024,1048.14338
1670781676.13771,1315.00000,36.26293,38084.75598,1050.23939
1670781688.15082,1362.00000,36.90528,39657.43869,1074.57345
1670781700.16393,1321.00000,36.34556,38647.52952,1063.33554
1670781712.17705,1278.00000,35.74913,37345.76482,1044.66232
1670781724.19016,1360.00000,36.87818,39011.83968,1057.85703
1670781736.20328,1329.00000,36.45545,38987.19481,1069.44757
1670781748.21639,1302.00000,36.08324,36582.18098,1013.82758
1670781760.22951,1259.00000,35.48239,36086.40207,1017.02287
1670781772.24262,1323.00000,36.37307,37573.78815,1033.01127
1670781784.25574,1223.00000,34.97142,34874.12150,997.21786
1670781796.26885,1259.00000,35.48239,35138.67377,990.31305
1670781808.28197,1316.00000,36.27671,37963.28180,1046.49174
1670781820.29508,1311.00000,36.20773,37329.51813,1030.98189
1670781832.30820,1250.00000,35.35534,33983.46919,961.19766
1670781844.32131,1306.00000,36.13862,35572.93188,984.34666
1670781856.33443,1268.00000,35.60899,35646.23596,1001.04604
1670781868.34754,1316.00000,36.27671,37070.58434,1021.88374
1670781880.36066,1261.00000,35.51056,34801.73196,980.03890
1670781892.37377,1258.00000,35.46830,35594.41364,1003.55579
1670781904.38688,1306.00000,36.13862,36111.71180,999.25536
1670781916.40000,1321.00000,36.34556,36158.20978,994.84521
1670781928.41312,1336.00000,36.55133,37851.93303,1035.58281
1670781940.42623,1314.00000,36.24914,36868.64957,1017.09038
1670781952.43934,1276.00000,35.72114,35155.63436,984.16882
1670781964.45246,1360.00000,36.87818,38128.20745,1033.89619
1670781976.46557,1332.00000,36.49658,38907.02086,1066.04580
1670781988.47869,1409.00000,37.53665,41515.43314,1105.99733
1670782000.49180,1406.00000,37.49667,41190.65155,1098.51502
1670782012.50492,1414.00000,37.60319,41284.82472,1097.90747
1670782024.51803,1377.00000,37.10795,43047.27817,1160.05539
1670782036.53115,1449.00000,38.06573,44892.94911,1179.35335
1670782048.54426,1468.00000,38.31449,44916.44739,1172.30973
1670782060.55738,1415.00000,37.61649,40816.34893,1085.06545
1670782072.57049,1361.00000,36.89173,40959.12387,1110.25208
1670782084.58361,1397.00000,37.37646,41416.14752,1108.08097
1670782096.59672,1409.00000,37.53665,41301.83878,1100.30704
1670782108.60984,1378.00000,37.12142,40532.55193,1091.89113
1670782120.62295,1431.00000,37.82856,44377.91665,1173.13257
1670782132.63607,1431.00000,37.82856,43861.35458,1159.47723
1670782144.64918,1387.00000,37.24245,41379.74467,1111.09086
1670782156.66230,1412.00000,37.57659,42765.29481,1138.08349
1670782168.67541,1408.00000,37.52333,42175.91481,1123.99191
1670782180.68852,1436.00000,37.89459,42297.69353,1116.19344
1670782192.70164,1413.00000,37.58989,42417.20109,1128.42040
1670782204.71475,1411.00000,37.56328,42836.07421,1140.37098
1670782216.72787,1370.00000,37.01351,41173.44582,1112.38963
1670782228.74098,1383.00000,37.18871,41423.45045,1113.87173
1670782240.75410,1392.00000,37.30952,42873.20425,1149.12249
1670782252.76721,1369.00000,37.00000,42256.98125,1142.08057
1670782264.78033,1405.00000,37.48333,42477.91993,1133.24831
1670782276.79344,1339.00000,36.59235,41172.26495,1125.16048
1670782288.80656,1303.00000,36.09709,39297.24287,1088.65400
1670782300.81967,1297.00000,36.01389,40222.15443,1116.85127
1670782312.83279,1354.00000,36.79674,40382.65836,1097.45210
1670782324.84590,1253.00000,35.39774,38508.37090,1087.87654
1670782336.85902,1258.00000,35.46830,38776.39233,1093.26912
1670782348.87213,1165.00000,34.13210,34680.77468,1016.07514
1670782360.88525,1159.00000,34.04409,33999.32388,998.68508
1670782372.89836,1137.00000,33.71943,32717.56063,970.28805
1670782384.91147,1137.00000,33.71943,33424.19182,991.24425
1670782396.92459,1147.00000,33.86739,33943.36820,1002.24345
1670782408.93771,1158.00000,34.02940,34077.94576,1001.42661
1670782420.95082,1158.00000,34.02940,34338.23287,1009.07550
1670782432.96393,1119.00000,33.45146,31899.35221,953.60127
1670782444.97705,1132.00000,33.64521,32741.86313,973.15087
1670782456.99016,1092.00000,33.04542,32529.61516,984.39094
1670782469.00328,1134.00000,33.67492,33169.08311,984.97893
1670782481.01639,1147.00000,33.86739,32591.13573,962.31618
1670782493.02951,1074.00000,32.77194,29907.40101,912.59174
1670782505.04262,1100.00000,33.16625,30370.88124,915.71652
1670782517.05574,1072.00000,32.74141,29525.25931,901.77113
1670782529.06885,1070.00000,32.71085,29035.30404,887.63514
1670782541.08197,1059.00000,32.54228,29413.72758,903.86191
1670782553.09508,1050.00000,32.40370,28718.19372,886.26270
1670782565.10820,1102.00000,33.19639,29384.85335,885.18232
1670782577.12131,1129.00000,33.60060,30573.28619,909.90311
1670782589.13443,1090.00000,33.01515,29675.19599,898.83577
1670782601.14754,1115.00000,33.39162,30451.10010,911.93850
1670782613.16066,1077.00000,32.81768,28607.55681,871.71178
1670782625.17377,1128.00000,33.58571,29793.25823,887.08135
1670782637.18689,1104.00000,33.22650,29072.08789,874.96703
1670782649.20000,1105.00000,33.24154,28813.07218,866.77909
1670782661.21311,1120.00000,33.46640,28908.14587,863.79607
1670782673.22623,1108.00000,33.28663,28904.31518,868.34599
1670782685.23934,1113.00000,33.36165,29155.70188,873.92853
1670782697.25246,1177.00000,34.30743,30792.91819,897.55820
1670782709.26557,1111.00000,33.33167,29266.57507,878.04116
1670782721.27869,1100.00000,33.16625,28493.66397,859.11629
1670782733.29180,1112.00000,33.34666,28368.22086,850.70641
1670782745.30492,1066.00000,32.64966,26460.00193,810.42209
1670782757.31803,1048.00000,32.37283,26356.30664,814.14903
1670782769.33115,1116.00000,33.40659,27969.79458,837.25390
1670782781.34426,1102.00000,33.19639,27452.94363,826.98593
1670782793.35738,1126.00000,33.55592,27876.05079,830.73413
1670782805.37049,1065.00000,32.63434,26303.82854,806.01692
1670782817.38361,1122.00000,33.49627,28171.99750,841.04883
1670782829.39672,1067.00000,32.66497,26932.16316,824.49690
1670782841.40984,1128.00000,33.58571,28491.59045,848.32476
1670782853.42295,1047.00000,32.35738,26045.44024,804.93046
1670782865.43607,1081.00000,32.87856,26096.52799,793.72468
1670782877.44918,1043.00000,32.29551,26621.13700,824.29838
1670782889.46230,1101.00000,33.18132,26717.84247,805.20734
1670782901.47541,1088.00000,32.98485,28067.00738,850.90615
1670782913.48852,1143.00000,33.80828,27229.78766,805.41764
1670782925.50164,1053.00000,32.44996,26330.43081,811.41640
1670782937.51475,1098.00000,33.13608,27592.77339,832.71077
1670782949.52787,1139.00000,33.74907,28197.47904,835.50378
1670782961.54098,1143.00000,33.80828,28468.36009,842.05282
1670782973.55410,1074.00000,32.77194,27335.90250,834.12527
1670782985.56721,1119.00000,33.45146,27853.33514,832.64938
1670782997.58033,1111.00000,33.33167,27522.39107,825.71302
1670783009.59344,1116.00000,33.40659,27555.81547,824.86176
1670783021.60656,1097.00000,33.12099,26611.26726,803.45627
1670783033.61967,1107.00000,33.27161,26716.48460,802.98143
1670783045.63279,1116.00000,33.40659,27001.56954,808.27084
1670783057.64590,1097.00000,33.12099,25841.94226,780.22855
1670783069.65902,1096.00000,33.10589,27184.79488,821.14676
1670783081.67213,1140.00000,33.76389,28513.85363,844.50746
1670783093.68525,1126.00000,33.55592,27658.33928,824.24611
1670783105.69836,1110.00000,33.31666,26557.54270,797.12494
1670783117.71147,1077.00000,32.81768,26489.62910,807.17560
1670783129.72459,1155.00000,33.98529,28721.91096,845.12771
1670783141.73770,1127.00000,33.57082,28201.41099,840.05724
1670783153.75082,1104.00000,33.22650,27122.64483,816.29568
1670783165.76393,1093.00000,33.06055,26235.52393,793.55980
1670783177.77705,1149.00000,33.89690,27999.64106,826.02359
1670783189.79016,1108.00000,33.28663,28209.77217,847.48047
1670783201.80328,1158.00000,34.02940,29425.66790,864.71312
1670783213.81639,1072.00000,32.74141,26214.10292,800.64060
1670783225.82951,1093.00000,33.06055,26364.48746,797.46063
1670783237.84262,1091.00000,33.03029,26865.62218,813.36322
1670783249.85574,1111.00000,33.33167,27870.05788,836.14354
1670783261.86885,1171.00000,34.21988,29413.27342,859.53767
1670783273.88197,1164.00000,34.11744,28617.25656,838.78664
1670783285.89508,1141.00000,33.77869,27108.80462,802.54158
1670783297.90820,1138.00000,33.73426,28659.60415,849.56978
1670783309.92131,1222.00000,34.95712,30272.62474,865.99319
1670783321.93443,1221.00000,34.94281,29326.60419,839.27434
1670783333.94754,1204.00000,34.69870,29999.88421,864.58229
1670783345.96066,1198.00000,34.61214,29798.79125,860.93475
1670783357.97377,1328.00000,36.44173,33121.14508,908.87950
1670783369.98689,1307.00000,36.15245,32195.33857,890.54363
1670783382.00000,nan,nan,nan,nan
