unix_time,counts,counts_err,count_rates,count_rates_err
1670792795.24335,1797.00000,42.39104,80214.36879,1892.24834
1670792807.27757,1745.00000,41.77320,76950.07213,1842.09200
1670792819.31179,1789.00000,42.29657,78625.03257,1858.89846
1670792831.34601,1752.00000,41.85690,79244.10699,1893.21495
1670792843.38023,1785.00000,42.24926,80695.60201,1909.98851
1670792855.41445,1794.00000,42.35564,78410.93960,1851.25157
1670792867.44867,1793.00000,42.34383,80177.45749,1893.48616
1670792879.48289,1819.00000,42.64974,83000.10469,1946.08718
1670792891.51711,1817.00000,42.62628,82646.40812,1938.86031
1670792903.55133,1806.00000,42.49706,79983.53458,1882.09577
1670792915.58555,1817.00000,42.62628,84806.10044,1989.52605
1670792927.61977,1829.00000,42.76681,83937.18196,1962.67112
1670792939.65399,1800.00000,42.42641,83777.49688,1974.65454
1670792951.68821,1836.00000,42.84857,84982.39405,1983.31923
1670792963.72243,1768.00000,42.04759,80571.61170,1916.20037
1670792975.75665,1840.00000,42.89522,84449.98616,1968.75045
1670792987.79087,1817.00000,42.62628,83005.21912,1947.27791
1670792999.82509,1866.00000,43.19722,85554.22353,1980.54920
1670793011.85932,1802.00000,42.44997,82120.10027,1934.51489
1670793023.89354,1815.00000,42.60282,85645.22952,2010.31847
1670793035.92776,1834.00000,42.82523,85791.26516,2003.28808
1670793047.96198,1870.00000,43.24350,89006.04707,2058.25278
1670793059.99620,1933.00000,43.96590,97589.36406,2219.66054
1670793072.03042,1999.00000,44.71018,106842.62712,2389.67126
1670793084.06464,2112.00000,45.95650,119228.32867,2594.37350
1670793096.09886,2180.00000,46.69047,127855.33498,2738.36041
1670793108.13308,2206.00000,46.96807,132228.78354,2815.29072
1670793120.16730,2234.00000,47.26521,137099.82265,2900.64986
1670793132.20152,2370.00000,48.68265,156094.38845,3206.36617
1670793144.23574,2277.00000,47.71792,153935.58163,3225.94903
1670793156.26996,2274.00000,47.68648,159830.79821,3351.70076
1670793168.30418,2348.00000,48.45617,172629.34789,3562.58786
1670793180.33840,2323.00000,48.19751,171169.44344,3551.41671
1670793192.37262,2329.00000,48.25971,174269.42661,3611.07458
1670793204.40684,2373.00000,48.71345,181514.19336,3726.16190
1670793216.44107,2364.00000,48.62098,185129.06965,3807.59618
1670793228.47529,2389.00000,48.87740,191564.05944,3919.27698
1670793240.50951,2448.00000,49.47727,197220.99477,3986.09310
1670793252.54373,2352.00000,48.49742,188433.51174,3885.43353
1670793264.57795,2395.00000,48.93874,191238.47798,3907.71174
1670793276.61217,2374.00000,48.72371,196640.36388,4035.82487
1670793288.64639,2363.00000,48.61070,193012.35917,3970.57367
1670793300.68061,2284.00000,47.79121,184232.72753,3854.94984
1670793312.71483,2258.00000,47.51842,181711.01000,3824.01224
1670793324.74905,2342.00000,48.39421,186166.12719,3846.86742
1670793336.78327,2307.00000,48.03124,180933.48644,3766.99596
1670793348.81749,2253.00000,47.46578,175197.72589,3691.03250
1670793360.85171,2271.00000,47.65501,181376.85461,3806.03957
1670793372.88593,2220.00000,47.11688,175812.18615,3731.40584
1670793384.92015,2231.00000,47.23346,178084.98009,3770.31388
1670793396.95437,2232.00000,47.24405,172275.48075,3646.50132
1670793408.98859,2196.00000,46.86150,166401.99200,3550.93198
1670793421.02281,2172.00000,46.60472,170130.91701,3650.50823
1670793433.05703,2190.00000,46.79744,165258.73268,3531.36299
1670793445.09125,2137.00000,46.22770,154282.47478,3337.44668
1670793457.12547,2170.00000,46.58326,164092.47607,3522.56326
1670793469.15970,2180.00000,46.69047,160942.68528,3447.01360
1670793481.19392,2159.00000,46.46504,158761.80641,3416.80120
1670793493.22814,2096.00000,45.78209,154123.76612,3366.46399
1670793505.26236,2121.00000,46.05432,150352.92296,3264.68694
1670793517.29658,2071.00000,45.50824,143549.92378,3154.37206
1670793529.33080,2073.00000,45.53021,146394.26577,3215.32158
1670793541.36502,2029.00000,45.04442,143055.89891,3175.88485
1670793553.39924,2007.00000,44.79955,138397.39537,3089.25836
1670793565.43346,2030.00000,45.05552,139229.72562,3090.18122
1670793577.46768,1915.00000,43.76071,129408.56193,2957.18587
1670793589.50190,1993.00000,44.64303,133381.59140,2987.73617
1670793601.53612,1958.00000,44.24929,125955.69778,2846.50188
1670793613.57034,1909.00000,43.69210,125316.73681,2868.17809
1670793625.60456,1920.00000,43.81780,122010.54336,2784.49695
1670793637.63878,1896.00000,43.54308,119088.31940,2734.95383
1670793649.67300,1912.00000,43.72642,119539.33663,2733.80100
1670793661.70722,1887.00000,43.43961,117006.04979,2693.53341
1670793673.74145,1813.00000,42.57934,111216.80651,2611.99005
1670793685.77567,1878.00000,43.33590,112542.38446,2596.97829
1670793697.80989,1811.00000,42.55585,108125.79656,2540.79774
1670793709.84411,1782.00000,42.21374,105599.55476,2501.54452
1670793721.87833,1784.00000,42.23742,103134.33009,2441.77603
1670793733.91255,1788.00000,42.28475,100507.13574,2376.91220
1670793745.94677,1760.00000,41.95235,99916.36351,2381.66287
1670793757.98099,1724.00000,41.52108,97163.11743,2340.09134
1670793770.01521,1737.00000,41.67733,99394.17874,2384.84985
1670793782.04943,1640.00000,40.49691,90727.82400,2240.36393
1670793794.08365,1658.00000,40.71855,90969.66871,2234.10896
1670793806.11787,1689.00000,41.09745,90602.17177,2204.56944
1670793818.15209,1605.00000,40.06245,85558.17827,2135.62015
1670793830.18631,1638.00000,40.47221,88161.23624,2178.31520
1670793842.22053,1560.00000,39.49684,82335.15696,2084.60137
1670793854.25475,1624.00000,40.29888,84443.76703,2095.43690
1670793866.28897,1566.00000,39.57272,79321.63528,2004.45255
1670793878.32319,1528.00000,39.08964,76575.02965,1958.95968
1670793890.35741,1502.00000,38.75564,73438.95436,1894.92279
1670793902.39163,1533.00000,39.15354,75073.42424,1917.41071
1670793914.42586,1492.00000,38.62642,73198.71333,1895.04285
1670793926.46008,1384.00000,37.20215,63058.65631,1695.02718
1670793938.49430,1332.00000,36.49658,58042.21816,1590.34698
1670793950.52852,1202.00000,34.66987,52221.67888,1506.25533
1670793962.56274,1158.00000,34.02940,49808.56832,1463.69227
1670793974.59696,1188.00000,34.46738,50091.53687,1453.30289
1670793986.63118,1261.00000,35.51056,53373.17612,1503.02258
1670793998.66540,1215.00000,34.85685,50897.80430,1460.19517
1670794010.69962,1239.00000,35.19943,52268.89065,1484.93564
1670794022.73384,834.00000,28.87906,35429.94987,1226.83883
1670794034.76806,1167.00000,34.16138,47981.06083,1404.54099
1670794046.80228,1192.00000,34.52535,48941.41180,1417.54993
1670794058.83650,1270.00000,35.63706,52883.43897,1483.94508
1670794070.87072,1178.00000,34.32200,48814.55065,1422.25232
1670794082.90494,1184.00000,34.40930,47330.96137,1375.52812
1670794094.93916,1169.00000,34.19064,46785.30503,1368.36580
1670794106.97338,1097.00000,33.12099,43498.41520,1313.31868
1670794119.00761,882.00000,29.69848,35363.56324,1190.75311
1670794131.04183,515.00000,22.69361,20564.60285,906.18467
1670794143.07605,1207.00000,34.74191,48877.33751,1406.86979
1670794155.11027,1200.00000,34.64102,47098.03030,1359.60302
1670794167.14449,1184.00000,34.40930,44398.14676,1290.29493
1670794179.17871,1188.00000,34.46738,45091.34988,1308.23275
1670794191.21293,1065.00000,32.63434,41251.27857,1264.04522
1670794203.24715,1132.00000,33.64521,43272.89574,1286.15333
1670794215.28137,1137.00000,33.71943,43834.29124,1299.97128
1670794227.31559,1145.00000,33.83785,44624.99980,1318.78951
1670794239.34981,1118.00000,33.43651,42568.70149,1273.12047
1670794251.38403,1070.00000,32.71085,39828.45650,1217.59144
1670794263.41825,880.00000,29.66479,32634.66422,1100.11431
1670794275.45247,937.00000,30.61046,35029.26201,1144.35611
1670794287.48669,571.00000,23.89561,21158.23282,885.44449
1670794299.52091,1078.00000,32.83291,39347.29056,1198.41008
1670794311.55513,1086.00000,32.95451,40651.75283,1233.57160
1670794323.58935,1059.00000,32.54228,40614.54582,1248.05470
1670794335.62357,1049.00000,32.38827,38455.86713,1187.33936
1670794347.65779,1043.00000,32.29551,38500.43671,1192.12968
1670794359.69201,1106.00000,33.25658,41784.34477,1256.42345
1670794371.72624,1064.00000,32.61901,41392.56768,1268.97058
1670794383.76046,1137.00000,33.71943,46022.91714,1364.87824
1670794395.79468,1169.00000,34.19064,47121.24521,1378.19130
1670794407.82890,1170.00000,34.20526,49151.30588,1436.95157
1670794419.86312,1217.00000,34.88553,49914.71172,1430.81432
1670794431.89734,1254.00000,35.41186,58568.38682,1653.91998
1670794443.93156,1278.00000,35.74913,61425.30893,1718.23247
1670794455.96578,1119.00000,33.45146,54078.72305,1616.63280
1670794468.00000,nan,nan,nan,nan
