unix_time,counts,counts_err,count_rates,count_rates_err
1670786051.44262,55.00000,7.41620,1295.12566,174.63471
1670786063.45246,56.00000,7.48331,1325.59849,177.14055
1670786075.46230,47.00000,6.85565,1126.55885,164.32550
1670786087.47213,65.00000,8.06226,1531.30274,189.93473
1670786099.48197,46.00000,6.78233,1038.57124,153.12898
1670786111.49180,51.00000,7.14143,1175.87656,164.65565
1670786123.50164,37.00000,6.08276,852.10873,140.08581
1670786135.51148,64.00000,8.00000,1457.89578,182.23697
1670786147.52131,50.00000,7.07107,1134.36393,160.42329
1670786159.53115,45.00000,6.70820,1063.60676,158.55313
1670786171.54098,37.00000,6.08276,845.53924,139.00579
1670786183.55082,57.00000,7.54983,1300.65728,172.27627
1670786195.56066,55.00000,7.41620,1268.21659,171.00629
1670786207.57049,42.00000,6.48074,976.90426,150.73960
1670786219.58033,45.00000,6.70820,1056.21567,157.45134
1670786231.59016,52.00000,7.21110,1205.87790,167.22518
1670786243.60000,68.00000,8.24621,1535.04369,186.15139
1670786255.60984,49.00000,7.00000,1129.22603,161.31800
1670786267.61967,56.00000,7.48331,1329.26177,177.63008
1670786279.62951,44.00000,6.63325,1028.08036,154.98895
1670786291.63934,72.00000,8.48528,1689.18282,199.07210
1670786303.64918,55.00000,7.41620,1270.76099,171.34938
1670786315.65902,51.00000,7.14143,1208.60091,169.23798
1670786327.66885,56.00000,7.48331,1269.79654,169.68370
1670786339.67869,69.00000,8.30662,1591.52449,191.59703
1670786351.68852,51.00000,7.14143,1204.85231,168.71307
1670786363.69836,48.00000,6.92820,1102.61876,159.14931
1670786375.70820,46.00000,6.78233,1107.73954,163.32728
1670786387.71803,57.00000,7.54983,1321.79340,175.07581
1670786399.72787,63.00000,7.93725,1478.27204,186.24477
1670786411.73770,61.00000,7.81025,1414.69945,181.13370
1670786423.74754,46.00000,6.78233,1082.05220,159.53989
1670786435.75738,50.00000,7.07107,1193.60111,168.80069
1670786447.76721,58.00000,7.61577,1364.89952,179.22009
1670786459.77705,50.00000,7.07107,1211.43470,171.32274
1670786471.78689,49.00000,7.00000,1173.45038,167.63577
1670786483.79672,53.00000,7.28011,1244.32814,170.92161
1670786495.80656,52.00000,7.21110,1198.18160,166.15789
1670786507.81639,53.00000,7.28011,1221.45057,167.77914
1670786519.82623,44.00000,6.63325,1040.58311,156.87381
1670786531.83607,45.00000,6.70820,1041.70403,155.28807
1670786543.84590,60.00000,7.74597,1398.68656,180.56966
1670786555.85574,53.00000,7.28011,1266.79803,174.00809
1670786567.86557,60.00000,7.74597,1429.52609,184.55103
1670786579.87541,44.00000,6.63325,1054.78766,159.01522
1670786591.88525,47.00000,6.85565,1102.94796,160.88149
1670786603.89508,50.00000,7.07107,1183.38933,167.35652
1670786615.90492,55.00000,7.41620,1265.25024,170.60631
1670786627.91475,65.00000,8.06226,1553.09121,192.63726
1670786639.92459,55.00000,7.41620,1330.47131,179.40071
1670786651.93443,69.00000,8.30662,1607.42354,193.51105
1670786663.94426,72.00000,8.48528,1724.63418,203.25009
1670786675.95410,76.00000,8.71780,1837.79278,210.80929
1670786687.96393,66.00000,8.12404,1521.51795,187.28591
1670786699.97377,53.00000,7.28011,1252.80068,172.08541
1670786711.98361,62.00000,7.87401,1459.58843,185.36792
1670786723.99344,60.00000,7.74597,1429.19729,184.50858
1670786736.00328,63.00000,7.93725,1476.78873,186.05789
1670786748.01311,60.00000,7.74597,1411.42238,182.21385
1670786760.02295,61.00000,7.81025,1437.63983,184.07092
1670786772.03279,53.00000,7.28011,1241.49821,170.53289
1670786784.04262,50.00000,7.07107,1157.33867,163.67240
1670786796.05246,56.00000,7.48331,1313.45961,175.51842
1670786808.06229,46.00000,6.78233,1069.11863,157.63294
1670786820.07213,59.00000,7.68115,1381.47753,179.85306
1670786832.08197,48.00000,6.92820,1103.09699,159.21834
1670786844.09180,47.00000,6.85565,1116.79527,162.90133
1670786856.10164,49.00000,7.00000,1156.79487,165.25641
1670786868.11147,64.00000,8.00000,1463.30125,182.91266
1670786880.12131,60.00000,7.74597,1385.75747,178.90052
1670786892.13115,47.00000,6.85565,1089.07746,158.85827
1670786904.14098,52.00000,7.21110,1223.76602,169.70581
1670786916.15082,53.00000,7.28011,1248.51555,171.49680
1670786928.16066,56.00000,7.48331,1313.80304,175.56432
1670786940.17049,57.00000,7.54983,1326.31292,175.67444
1670786952.18033,51.00000,7.14143,1187.71005,166.31267
1670786964.19016,64.00000,8.00000,1464.47724,183.05966
1670786976.20000,51.00000,7.14143,1203.02697,168.45747
1670786988.20984,61.00000,7.81025,1444.52922,184.95301
1670787000.21967,59.00000,7.68115,1405.27973,182.95184
1670787012.22951,51.00000,7.14143,1227.08473,171.82623
1670787024.23934,51.00000,7.14143,1262.32133,176.76034
1670787036.24918,60.00000,7.74597,1515.46667,195.64591
1670787048.25902,50.00000,7.07107,1229.83825,173.92539
1670787060.26885,60.00000,7.74597,1507.79027,194.65489
1670787072.27869,54.00000,7.34847,1315.75383,179.05142
1670787084.28853,42.00000,6.48074,1049.30995,161.91204
1670787096.29836,47.00000,6.85565,1167.99175,170.36911
1670787108.30820,46.00000,6.78233,1130.30696,166.65467
1670787120.31803,57.00000,7.54983,1407.60089,186.44129
1670787132.32787,52.00000,7.21110,1315.52490,182.43048
1670787144.33770,53.00000,7.28011,1317.40794,180.95990
1670787156.34754,52.00000,7.21110,1261.46576,174.93383
1670787168.35738,51.00000,7.14143,1229.92683,172.22420
1670787180.36721,56.00000,7.48331,1373.86666,183.59065
1670787192.37705,51.00000,7.14143,1265.19867,177.16325
1670787204.38688,51.00000,7.14143,1233.47551,172.72112
1670787216.39672,46.00000,6.78233,1142.34953,168.43025
1670787228.40656,65.00000,8.06226,1581.30356,196.13657
1670787240.41639,58.00000,7.61577,1419.85189,186.43569
1670787252.42623,61.00000,7.81025,1564.44214,200.30629
1670787264.43607,60.00000,7.74597,1535.01879,198.17007
1670787276.44590,58.00000,7.61577,1490.71181,195.74005
1670787288.45574,54.00000,7.34847,1346.56616,183.24444
1670787300.46557,47.00000,6.85565,1151.82203,168.01051
1670787312.47541,58.00000,7.61577,1508.79825,198.11492
1670787324.48525,63.00000,7.93725,1577.97916,198.80669
1670787336.49508,66.00000,8.12404,1649.98373,203.09896
1670787348.50492,87.00000,9.32738,2260.94545,242.39880
1670787360.51475,93.00000,9.64365,2378.70211,246.65992
1670787372.52459,81.00000,9.00000,2103.83228,233.75914
1670787384.53443,111.00000,10.53565,2944.40690,279.47074
1670787396.54426,96.00000,9.79796,2566.83055,261.97605
1670787408.55410,131.00000,11.44552,3404.82460,297.48091
1670787420.56393,141.00000,11.87434,3739.56752,314.92840
1670787432.57377,101.00000,10.04988,2631.17917,261.81211
1670787444.58361,97.00000,9.84886,2457.71528,249.54318
1670787456.59344,77.00000,8.77496,1976.41691,225.23361
1670787468.60328,92.00000,9.59166,2291.33450,238.88814
1670787480.61312,78.00000,8.83176,1966.22130,222.63072
1670787492.62295,82.00000,9.05539,2109.62032,232.96859
1670787504.63279,61.00000,7.81025,1520.69168,194.70462
1670787516.64262,70.00000,8.36660,1751.59024,209.35508
1670787528.65246,78.00000,8.83176,1978.87633,224.06362
1670787540.66230,77.00000,8.77496,1891.66786,215.57556
1670787552.67213,70.00000,8.36660,1731.56035,206.96105
1670787564.68197,74.00000,8.60233,1859.57790,216.17154
1670787576.69180,59.00000,7.68115,1445.89049,188.23891
1670787588.70164,69.00000,8.30662,1677.80572,201.98407
1670787600.71147,72.00000,8.48528,1777.11033,209.43446
1670787612.72131,64.00000,8.00000,1563.55682,195.44460
1670787624.73115,62.00000,7.87401,1505.37791,191.18319
1670787636.74098,62.00000,7.87401,1476.80590,187.55454
1670787648.75082,70.00000,8.36660,1691.12878,202.12855
1670787660.76066,66.00000,8.12404,1598.28944,196.73583
1670787672.77049,73.00000,8.54400,1790.15322,209.52159
1670787684.78033,51.00000,7.14143,1246.75017,174.57994
1670787696.79016,44.00000,6.63325,1146.57494,172.85268
1670787708.80000,62.00000,7.87401,1648.57131,209.36877
1670787720.80984,50.00000,7.07107,1396.01413,197.42621
1670787732.81967,59.00000,7.68115,1641.70227,213.73143
1670787744.82951,49.00000,7.00000,1400.32719,200.04674
1670787756.83934,48.00000,6.92820,1381.39268,199.38686
1670787768.84918,43.00000,6.55744,1226.67832,187.06669
1670787780.85902,43.00000,6.55744,1217.92736,185.73218
1670787792.86885,52.00000,7.21110,1465.33868,203.20591
1670787804.87869,43.00000,6.55744,1151.81271,175.64979
1670787816.88853,46.00000,6.78233,1262.73196,186.17967
1670787828.89836,39.00000,6.24500,1054.98893,168.93343
1670787840.90820,66.00000,8.12404,1776.58885,218.68297
1670787852.91803,56.00000,7.48331,1508.91246,201.63691
1670787864.92787,64.00000,8.00000,1681.05780,210.13222
1670787876.93771,51.00000,7.14143,1354.77258,189.70611
1670787888.94754,54.00000,7.34847,1417.30014,192.87012
1670787900.95738,50.00000,7.07107,1278.23444,180.76965
1670787912.96721,53.00000,7.28011,1337.49862,183.71956
1670787924.97705,64.00000,8.00000,1634.32361,204.29045
1670787936.98689,54.00000,7.34847,1373.43206,186.90043
1670787948.99672,56.00000,7.48331,1399.98990,187.08152
1670787961.00656,52.00000,7.21110,1287.36027,178.52475
1670787973.01639,53.00000,7.28011,1338.55012,183.86400
1670787985.02623,62.00000,7.87401,1554.08569,197.36908
1670787997.03607,48.00000,6.92820,1180.58184,170.40231
1670788009.04590,50.00000,7.07107,1238.87418,175.20327
1670788021.05574,50.00000,7.07107,1263.30542,178.65837
1670788033.06557,48.00000,6.92820,1195.59257,172.56892
1670788045.07541,63.00000,7.93725,1598.18421,201.35228
1670788057.08525,58.00000,7.61577,1449.30665,190.30329
1670788069.09508,54.00000,7.34847,1345.02601,183.03486
1670788081.10492,47.00000,6.85565,1181.57579,172.35054
1670788093.11475,58.00000,7.61577,1470.30152,193.06005
1670788105.12459,52.00000,7.21110,1336.44408,185.33145
1670788117.13443,47.00000,6.85565,1263.22489,184.26029
1670788129.14426,35.00000,5.91608,914.66332,154.60632
1670788141.15410,26.00000,5.09902,701.82754,137.63970
1670788153.16393,26.00000,5.09902,689.42851,135.20805
1670788165.17377,9.00000,3.00000,242.25628,80.75209
1670788177.18361,33.00000,5.74456,893.08889,155.46682
1670788189.19344,26.00000,5.09902,691.42452,135.59950
1670788201.20328,22.00000,4.69042,594.58430,126.76580
1670788213.21311,27.00000,5.19615,740.55986,142.52081
1670788225.22295,31.00000,5.56776,812.45597,145.92140
1670788237.23279,29.00000,5.38516,781.27455,145.07904
1670788249.24262,19.00000,4.35890,513.12274,117.71843
1670788261.25246,23.00000,4.79583,618.81773,129.03242
1670788273.26230,23.00000,4.79583,620.74327,129.43392
1670788285.27213,30.00000,5.47723,852.41779,155.62948
1670788297.28197,23.00000,4.79583,647.62334,135.03880
1670788309.29180,25.00000,5.00000,717.21375,143.44275
1670788321.30164,29.00000,5.38516,839.18819,155.83333
1670788333.31148,30.00000,5.47723,860.02152,157.01773
1670788345.32131,34.00000,5.83095,1044.38846,179.11114
1670788357.33115,23.00000,4.79583,716.32397,149.36387
1670788369.34098,17.00000,4.12311,570.31405,138.32148
1670788381.35082,19.00000,4.35890,655.60382,150.40583
1670788393.36066,19.00000,4.35890,676.82948,155.27533
1670788405.37049,20.00000,4.47214,752.42111,168.24647
1670788417.38033,23.00000,4.79583,883.81861,184.28892
1670788429.39016,8.00000,2.82843,753.73841,266.48677
1670788441.40000,0.00000,0.00000,nan,nan
1670788453.40984,0.00000,0.00000,nan,nan
1670788465.41967,0.00000,0.00000,nan,nan
1670788477.42951,0.00000,0.00000,nan,nan
1670788489.43934,0.00000,0.00000,nan,nan
1670788501.44918,0.00000,0.00000,nan,nan
1670788513.45902,0.00000,0.00000,nan,nan
1670788525.46885,0.00000,0.00000,nan,nan
1670788537.47869,0.00000,0.00000,nan,nan
1670788549.48852,0.00000,0.00000,nan,nan
1670788561.49836,0.00000,0.00000,nan,nan
1670788573.50820,0.00000,0.00000,nan,nan
1670788585.51803,0.00000,0.00000,nan,nan
1670788597.52787,0.00000,0.00000,nan,nan
1670788609.53770,0.00000,0.00000,nan,nan
1670788621.54754,0.00000,0.00000,nan,nan
1670788633.55738,0.00000,0.00000,nan,nan
1670788645.56721,0.00000,0.00000,nan,nan
1670788657.57705,0.00000,0.00000,nan,nan
1670788669.58688,0.00000,0.00000,nan,nan
1670788681.59672,0.00000,0.00000,nan,nan
1670788693.60656,0.00000,0.00000,nan,nan
1670788705.61639,0.00000,0.00000,nan,nan
1670788717.62623,0.00000,0.00000,nan,nan
1670788729.63607,0.00000,0.00000,nan,nan
1670788741.64590,0.00000,0.00000,nan,nan
1670788753.65574,0.00000,0.00000,nan,nan
1670788765.66557,0.00000,0.00000,0.00000,0.00000
1670788777.67541,20.00000,4.47214,819.61910,183.27240
1670788789.68525,32.00000,5.65685,1313.93493,232.27307
1670788801.69508,28.00000,5.29150,1227.07715,231.89578
1670788813.70492,17.00000,4.12311,748.07324,181.43441
1670788825.71475,25.00000,5.00000,1048.96043,209.79209
1670788837.72459,29.00000,5.38516,1180.21833,219.16104
1670788849.73443,28.00000,5.29150,1209.07303,228.49333
1670788861.74426,24.00000,4.89898,993.08886,202.71341
1670788873.75410,29.00000,5.38516,1149.38362,213.43518
1670788885.76393,25.00000,5.00000,973.09061,194.61812
1670788897.77377,30.00000,5.47723,1156.71175,211.18571
1670788909.78361,41.00000,6.40312,1583.07085,247.23413
1670788921.79344,36.00000,6.00000,1351.72698,225.28783
1670788933.80328,30.00000,5.47723,1113.94861,203.37826
1670788945.81311,37.00000,6.08276,1354.89657,222.74362
1670788957.82295,40.00000,6.32456,1449.28937,229.15277
1670788969.83279,30.00000,5.47723,1077.15592,196.66087
1670788981.84262,33.00000,5.74456,1203.98696,209.58723
1670788993.85246,39.00000,6.24500,1401.03607,224.34532
1670789005.86229,25.00000,5.00000,907.30716,181.46143
1670789017.87213,29.00000,5.38516,1069.20211,198.54585
1670789029.88197,26.00000,5.09902,964.26877,189.10866
1670789041.89180,32.00000,5.65685,1109.51038,196.13558
1670789053.90164,30.00000,5.47723,1066.21915,194.66409
1670789065.91147,29.00000,5.38516,995.84582,184.92393
1670789077.92131,26.00000,5.09902,868.30239,170.28811
1670789089.93115,34.00000,5.83095,1137.03765,195.00035
1670789101.94098,30.00000,5.47723,996.49625,181.93449
1670789113.95082,35.00000,5.91608,1182.53273,199.88451
1670789125.96066,27.00000,5.19615,922.42974,177.52169
1670789137.97049,21.00000,4.58258,702.39549,153.27526
1670789149.98033,24.00000,4.89898,799.03307,163.10194
1670789161.99016,26.00000,5.09902,814.93791,159.82247
1670789174.00000,nan,nan,nan,nan
