unix_time,counts,counts_err,count_rates,count_rates_err
1670804758.04590,620.00000,24.89980,20563.21950,825.83877
1670804770.05902,806.00000,28.39014,29253.81475,1030.42168
1670804782.07213,852.00000,29.18904,32115.07757,1100.24443
1670804794.08525,1050.00000,32.40370,41074.12812,1267.57511
1670804806.09836,1238.00000,35.18522,53484.48495,1520.08368
1670804818.11147,1386.00000,37.22902,65554.91786,1760.85527
1670804830.12459,1463.00000,38.24918,72608.98646,1898.31470
1670804842.13771,1517.00000,38.94868,76761.81511,1970.84489
1670804854.15082,1431.00000,37.82856,68802.86352,1818.80733
1670804866.16393,1168.00000,34.17601,54780.51463,1602.89357
1670804878.17705,1059.00000,32.54228,47268.08045,1452.51286
1670804890.19016,919.00000,30.31501,38674.45388,1275.75252
1670804902.20328,779.00000,27.91057,31816.17726,1139.93285
1670804914.21639,604.00000,24.57641,25137.14402,1022.81588
1670804926.22951,503.00000,22.42766,20609.08168,918.91353
1670804938.24262,450.00000,21.21320,18970.70408,894.28757
1670804950.25574,417.00000,20.42058,18020.71216,882.47807
1670804962.26885,341.00000,18.46619,15107.23474,818.10263
1670804974.28197,286.00000,16.91153,13016.41643,769.67684
1670804986.29508,262.00000,16.18641,12385.81458,765.19818
1670804998.30820,217.00000,14.73092,10135.02331,688.01021
1670805010.32131,209.00000,14.45683,10384.54649,718.31410
1670805022.33443,236.00000,15.36229,11999.94803,781.13008
1670805034.34754,175.00000,13.22876,9232.56804,697.91654
1670805046.36066,188.00000,13.71131,10597.50116,772.90221
1670805058.37377,151.00000,12.28821,8959.51660,729.11512
1670805070.38688,147.00000,12.12436,9201.22245,758.90404
1670805082.40000,154.00000,12.40967,9593.59020,773.07353
1670805094.41312,97.00000,9.84886,6240.94512,633.67197
1670805106.42623,134.00000,11.57584,8708.24758,752.27801
1670805118.43934,118.00000,10.86278,8279.55676,762.19498
1670805130.45246,98.00000,9.89949,6869.88404,693.96308
1670805142.46557,94.00000,9.69536,6613.24009,682.10363
1670805154.47869,112.00000,10.58301,7970.27479,753.12018
1670805166.49180,91.00000,9.53939,6536.48635,685.20995
1670805178.50492,82.00000,9.05539,6117.90707,675.60981
1670805190.51803,80.00000,8.94427,5806.23149,649.15641
1670805202.53115,76.00000,8.71780,5672.15965,650.64133
1670805214.54426,69.00000,8.30662,5217.68545,628.13551
1670805226.55738,92.00000,9.59166,6942.13237,723.76733
1670805238.57049,80.00000,8.94427,5921.82272,662.07991
1670805250.58361,69.00000,8.30662,5159.77457,621.16386
1670805262.59672,73.00000,8.54400,5552.95060,649.92371
1670805274.60984,69.00000,8.30662,5277.26682,635.30827
1670805286.62295,87.00000,9.32738,6497.33891,696.58785
1670805298.63607,88.00000,9.38083,6490.35141,691.87379
1670805310.64918,77.00000,8.77496,5750.97849,655.38482
1670805322.66230,72.00000,8.48528,5248.65854,618.56034
1670805334.67541,78.00000,8.83176,5767.76713,653.07103
1670805346.68852,78.00000,8.83176,5821.14929,659.11537
1670805358.70164,77.00000,8.77496,5779.20899,658.60199
1670805370.71475,71.00000,8.42615,5232.37308,620.96844
1670805382.72787,85.00000,9.21954,6357.23846,689.53932
1670805394.74098,106.00000,10.29563,7622.23262,740.33668
1670805406.75410,74.00000,8.60233,5473.49369,636.28072
1670805418.76721,95.00000,9.74679,6857.33987,703.54823
1670805430.78033,66.00000,8.12404,4904.67930,603.72429
1670805442.79344,93.00000,9.64365,6672.39251,691.89487
1670805454.80656,87.00000,9.32738,6163.90021,660.83947
1670805466.81967,100.00000,10.00000,7184.35457,718.43546
1670805478.83279,90.00000,9.48683,6255.52843,659.39059
1670805490.84590,79.00000,8.88819,5558.02667,625.32686
1670805502.85902,104.00000,10.19804,7125.34489,698.69755
1670805514.87213,90.00000,9.48683,6058.78384,638.65189
1670805526.88525,94.00000,9.69536,6172.81448,636.67720
1670805538.89836,125.00000,11.18034,8090.13746,723.60389
1670805550.91147,113.00000,10.63015,7332.88274,689.81958
1670805562.92459,108.00000,10.39230,7234.07161,696.09887
1670805574.93771,113.00000,10.63015,7463.43384,702.10080
1670805586.95082,128.00000,11.31371,8332.22394,736.47151
1670805598.96393,122.00000,11.04536,7976.01442,722.11442
1670805610.97705,129.00000,11.35782,8204.48081,722.36426
1670805622.99016,127.00000,11.26943,8295.77488,736.13098
1670805635.00328,118.00000,10.86278,7558.41201,695.80823
1670805647.01639,138.00000,11.74734,8716.52683,742.00004
1670805659.02951,121.00000,11.00000,7750.82398,704.62036
1670805671.04262,140.00000,11.83216,8825.34499,745.87779
1670805683.05574,143.00000,11.95826,8988.58347,751.66311
1670805695.06885,140.00000,11.83216,8329.50527,703.97168
1670805707.08197,121.00000,11.00000,7436.67617,676.06147
1670805719.09508,123.00000,11.09054,7733.69434,697.32374
1670805731.10820,131.00000,11.44552,7872.56065,687.82882
1670805743.12131,137.00000,11.70470,8465.35209,723.24384
1670805755.13443,132.00000,11.48913,8083.41246,703.57075
1670805767.14754,157.00000,12.52996,9479.44387,756.54198
1670805779.16066,118.00000,10.86278,7290.07637,671.10593
1670805791.17377,134.00000,11.57584,8457.83343,730.64553
1670805803.18689,121.00000,11.00000,7347.69447,667.97222
1670805815.20000,122.00000,11.04536,7375.25004,667.72376
1670805827.21311,153.00000,12.36932,9020.95481,729.30097
1670805839.22623,157.00000,12.52996,9121.11932,727.94457
1670805851.23934,164.00000,12.80625,9791.77522,764.60919
1670805863.25246,146.00000,12.08305,8600.66180,711.79584
1670805875.26557,150.00000,12.24745,8584.56771,700.92702
1670805887.27869,174.00000,13.19091,9762.04247,740.05853
1670805899.29180,150.00000,12.24745,8373.24222,683.67236
1670805911.30492,167.00000,12.92285,9709.57891,751.34977
1670805923.31803,177.00000,13.30413,10410.24157,782.48167
1670805935.33115,161.00000,12.68858,9232.69666,727.63843
1670805947.34426,152.00000,12.32883,8529.37062,691.82331
1670805959.35738,153.00000,12.36932,8570.39264,692.87518
1670805971.37049,164.00000,12.80625,9123.90788,712.45751
1670805983.38361,169.00000,13.00000,9281.31096,713.94700
1670805995.39672,169.00000,13.00000,9182.99444,706.38419
1670806007.40984,177.00000,13.30413,9728.82042,731.26292
1670806019.42295,158.00000,12.56981,8887.33456,707.03837
1670806031.43607,170.00000,13.03840,9148.26434,701.63985
1670806043.44918,169.00000,13.00000,9144.51407,703.42416
1670806055.46230,188.00000,13.71131,10538.44185,768.59487
1670806067.47541,165.00000,12.84523,8921.48182,694.53642
1670806079.48852,179.00000,13.37909,9757.62717,729.31930
1670806091.50164,159.00000,12.60952,8524.43352,676.03155
1670806103.51475,171.00000,13.07670,8983.37190,686.97562
1670806115.52787,183.00000,13.52775,9963.88429,736.55152
1670806127.54098,183.00000,13.52775,9589.76150,708.89557
1670806139.55410,180.00000,13.41641,9372.18474,698.56141
1670806151.56721,185.00000,13.60147,9605.58142,706.21639
1670806163.58033,186.00000,13.63818,9900.05764,725.90745
1670806175.59344,200.00000,14.14214,10322.44268,729.90692
1670806187.60656,195.00000,13.96424,9905.74721,709.36529
1670806199.61967,192.00000,13.85641,10013.29005,722.64696
1670806211.63279,182.00000,13.49074,9274.87552,687.49951
1670806223.64590,202.00000,14.21267,10505.93684,739.19514
1670806235.65902,181.00000,13.45362,9394.52808,698.28977
1670806247.67213,189.00000,13.74773,9931.47820,722.40874
1670806259.68525,175.00000,13.22876,9058.72575,684.77530
1670806271.69836,208.00000,14.42221,10523.90706,729.70166
1670806283.71147,181.00000,13.45362,8917.88671,662.86130
1670806295.72459,174.00000,13.19091,8847.39736,670.71946
1670806307.73770,165.00000,12.84523,8506.04474,662.19469
1670806319.75082,162.00000,12.72792,8159.03465,641.03430
1670806331.76393,199.00000,14.10674,10051.88003,712.55888
1670806343.77705,183.00000,13.52775,8970.04186,663.08457
1670806355.79016,219.00000,14.79865,11127.62937,751.93551
1670806367.80328,324.00000,18.00000,16122.59780,895.69988
1670806379.81639,474.00000,21.77154,23594.63972,1083.73769
1670806391.82951,627.00000,25.03997,33444.99905,1335.66461
1670806403.84262,723.00000,26.88866,37770.48203,1404.69934
1670806415.85574,790.00000,28.10694,43875.87104,1561.03344
1670806427.86885,822.00000,28.67054,45693.71749,1593.75142
1670806439.88197,972.00000,31.17691,54672.70486,1753.62783
1670806451.89508,1347.00000,36.70150,83706.27863,2280.73190
1670806463.90820,1146.00000,33.85262,74605.94017,2203.84526
1670806475.92131,1657.00000,40.70626,110211.89708,2707.49226
1670806487.93443,1528.00000,39.08964,88647.21151,2267.79296
1670806499.94754,1033.00000,32.14032,35790.19008,1113.56057
1670806511.96066,444.00000,21.07131,9151.10690,434.29231
1670806523.97377,140.00000,11.83216,2321.18793,196.17619
1670806535.98689,72.00000,8.48528,1181.88789,139.28682
1670806548.00000,nan,nan,nan,nan
