unix_time,counts,counts_err,count_rates,count_rates_err
1670792132.83650,80.00000,8.94427,2154.40366,240.86965
1670792144.86312,77.00000,8.77496,2043.52933,232.88178
1670792156.88973,73.00000,8.54400,2001.58669,234.26800
1670792168.91635,70.00000,8.36660,1906.74846,227.90003
1670792180.94297,55.00000,7.41620,1464.34842,197.45270
1670792192.96958,72.00000,8.48528,1981.30261,233.49875
1670792204.99620,59.00000,7.68115,1575.36027,205.09444
1670792217.02281,61.00000,7.81025,1685.76841,215.84053
1670792229.04943,66.00000,8.12404,1761.62327,216.84083
1670792241.07605,74.00000,8.60233,1999.79955,232.47198
1670792253.10266,54.00000,7.34847,1448.23377,197.07965
1670792265.12928,58.00000,7.61577,1592.66540,209.12721
1670792277.15589,66.00000,8.12404,1804.79845,222.15533
1670792289.18251,63.00000,7.93725,1731.82168,218.18902
1670792301.20913,64.00000,8.00000,1801.76960,225.22120
1670792313.23574,52.00000,7.21110,1400.11460,194.16096
1670792325.26236,76.00000,8.71780,2117.67756,242.91428
1670792337.28897,57.00000,7.54983,1591.22288,210.76262
1670792349.31559,56.00000,7.48331,1566.43767,209.32404
1670792361.34221,71.00000,8.42615,1997.05261,237.00654
1670792373.36882,70.00000,8.36660,2007.04878,239.88821
1670792385.39544,60.00000,7.74597,1677.80235,216.60335
1670792397.42205,64.00000,8.00000,1869.20526,233.65066
1670792409.44867,49.00000,7.00000,1445.61752,206.51679
1670792421.47529,55.00000,7.41620,1605.99898,216.55286
1670792433.50190,54.00000,7.34847,1638.67621,222.99559
1670792445.52852,53.00000,7.28011,1586.49025,217.92120
1670792457.55513,53.00000,7.28011,1604.95641,220.45772
1670792469.58175,62.00000,7.87401,1875.65509,238.20843
1670792481.60837,70.00000,8.36660,2116.20969,252.93544
1670792493.63498,61.00000,7.81025,1893.35525,242.41930
1670792505.66160,44.00000,6.63325,1371.16407,206.71076
1670792517.68821,50.00000,7.07107,1594.17123,225.44986
1670792529.71483,60.00000,7.74597,1909.28913,246.48817
1670792541.74145,46.00000,6.78233,1474.39506,217.38769
1670792553.76806,65.00000,8.06226,2123.87570,263.43436
1670792565.79468,57.00000,7.54983,1850.94167,245.16321
1670792577.82129,51.00000,7.14143,1673.62613,234.35453
1670792589.84791,56.00000,7.48331,1872.01008,250.15787
1670792601.87453,57.00000,7.54983,1925.94047,255.09705
1670792613.90114,62.00000,7.87401,2115.03967,268.61031
1670792625.92776,56.00000,7.48331,1898.21665,253.65987
1670792637.95437,58.00000,7.61577,1984.78840,260.61548
1670792649.98099,56.00000,7.48331,1970.14795,263.27209
1670792662.00761,63.00000,7.93725,2239.08277,282.09791
1670792674.03422,46.00000,6.78233,1704.47666,251.31137
1670792686.06084,37.00000,6.08276,1386.92099,228.00841
1670792698.08745,47.00000,6.85565,1728.42221,252.11629
1670792710.11407,55.00000,7.41620,2020.15150,272.39717
1670792722.14068,54.00000,7.34847,2109.66158,287.08858
1670792734.16730,65.00000,8.06226,2613.71521,324.19147
1670792746.19392,50.00000,7.07107,2017.38437,285.30123
1670792758.22053,42.00000,6.48074,1707.04013,263.40201
1670792770.24715,44.00000,6.63325,1755.95465,264.72012
1670792782.27376,41.00000,6.40312,1703.75194,266.08135
1670792794.30038,43.00000,6.55744,1776.70307,270.94468
1670792806.32700,44.00000,6.63325,1834.80630,276.60746
1670792818.35361,47.00000,6.85565,2010.09603,293.20264
1670792830.38023,36.00000,6.00000,1541.16339,256.86056
1670792842.40684,53.00000,7.28011,2240.50431,307.75694
1670792854.43346,57.00000,7.54983,2361.53728,312.79325
1670792866.46008,57.00000,7.54983,2322.75288,307.65613
1670792878.48669,50.00000,7.07107,2136.38353,302.13026
1670792890.51331,44.00000,6.63325,1830.85656,276.01201
1670792902.53992,39.00000,6.24500,1624.75239,260.16860
1670792914.56654,34.00000,5.83095,1478.40817,253.54491
1670792926.59316,45.00000,6.70820,1921.33006,286.41498
1670792938.61977,41.00000,6.40312,1784.55052,278.69997
1670792950.64639,55.00000,7.41620,2281.43944,307.62923
1670792962.67300,54.00000,7.34847,2285.96502,311.08044
1670792974.69962,46.00000,6.78233,2034.32192,299.94440
1670792986.72624,49.00000,7.00000,2082.20421,297.45774
1670792998.75285,54.00000,7.34847,2312.56493,314.70023
1670793010.77947,47.00000,6.85565,1995.69920,291.10265
1670793022.80608,68.00000,8.24621,2943.81893,356.99048
1670793034.83270,42.00000,6.48074,1819.09368,280.69225
1670793046.85932,49.00000,7.00000,2158.49205,308.35601
1670793058.88593,37.00000,6.08276,1701.22344,279.67941
1670793070.91255,33.00000,5.74456,1547.09878,269.31533
1670793082.93916,39.00000,6.24500,2025.01179,324.26140
1670793094.96578,36.00000,6.00000,1889.68868,314.94811
1670793106.99239,35.00000,5.91608,1824.98028,308.47797
1670793119.01901,29.00000,5.38516,1540.68012,286.09712
1670793131.04563,25.00000,5.00000,1493.39462,298.67892
1670793143.07224,35.00000,5.91608,2105.19234,355.84245
1670793155.09886,32.00000,5.65685,2031.68897,359.15526
1670793167.12547,39.00000,6.24500,2624.62309,420.27605
1670793179.15209,26.00000,5.09902,1754.31834,344.05013
1670793191.17871,31.00000,5.56776,2074.48047,372.58769
1670793203.20532,22.00000,4.69042,1519.49596,323.95763
1670793215.23194,23.00000,4.79583,1600.80066,333.79001
1670793227.25855,23.00000,4.79583,1624.03937,338.63562
1670793239.28517,25.00000,5.00000,1796.88163,359.37633
1670793251.31179,20.00000,4.47214,1408.98495,315.05861
1670793263.33840,25.00000,5.00000,1786.05022,357.21004
1670793275.36502,30.00000,5.47723,2197.26092,401.16312
1670793287.39163,27.00000,5.19615,1971.70788,379.45536
1670793299.41825,20.00000,4.47214,1433.47128,320.53392
1670793311.44487,25.00000,5.00000,1783.13437,356.62687
1670793323.47148,39.00000,6.24500,2775.93125,444.50475
1670793335.49810,24.00000,4.89898,1629.48204,332.61663
1670793347.52471,15.00000,3.87298,1073.40101,277.15095
1670793359.55133,27.00000,5.19615,1889.02072,363.54221
1670793371.57795,32.00000,5.65685,2267.58249,400.85574
1670793383.60456,37.00000,6.08276,2522.40583,414.68096
1670793395.63118,29.00000,5.38516,2002.45720,371.84697
1670793407.65779,31.00000,5.56776,2068.61256,371.53378
1670793419.68441,25.00000,5.00000,1700.24517,340.04903
1670793431.71103,29.00000,5.38516,1894.21470,351.74684
1670793443.73764,26.00000,5.09902,1704.58879,334.29737
1670793455.76426,34.00000,5.83095,2251.54052,386.13601
1670793467.79087,28.00000,5.29150,1862.14240,351.91183
1670793479.81749,41.00000,6.40312,2675.17910,417.79278
1670793491.84411,35.00000,5.91608,2259.59442,381.94117
1670793503.87072,37.00000,6.08276,2335.53205,383.95910
1670793515.89734,25.00000,5.00000,1557.93367,311.58673
1670793527.92395,38.00000,6.16441,2395.34020,388.57549
1670793539.95057,23.00000,4.79583,1432.13748,298.62131
1670793551.97719,32.00000,5.65685,1987.06694,351.26713
1670793564.00380,35.00000,5.91608,2085.23512,352.46907
1670793576.03042,29.00000,5.38516,1767.63143,328.24092
1670793588.05703,31.00000,5.56776,1848.61113,332.02036
1670793600.08365,33.00000,5.74456,1920.13066,334.25184
1670793612.11027,37.00000,6.08276,2157.33568,354.66380
1670793624.13688,31.00000,5.56776,1862.95049,334.59579
1670793636.16350,28.00000,5.29150,1642.91891,310.48249
1670793648.19011,40.00000,6.32456,2292.90386,362.53993
1670793660.21673,51.00000,7.14143,2864.44827,401.10299
1670793672.24335,44.00000,6.63325,2403.50802,362.34247
1670793684.26996,30.00000,5.47723,1634.97777,298.50474
1670793696.29658,40.00000,6.32456,2211.04780,349.59735
1670793708.32319,44.00000,6.63325,2398.30553,361.55816
1670793720.34981,39.00000,6.24500,2087.59124,334.28213
1670793732.37643,39.00000,6.24500,2022.98057,323.93614
1670793744.40304,43.00000,6.55744,2243.55291,342.13861
1670793756.42966,45.00000,6.70820,2338.00282,348.52888
1670793768.45627,47.00000,6.85565,2309.41186,336.86234
1670793780.48289,28.00000,5.29150,1417.51465,267.88509
1670793792.50951,43.00000,6.55744,2203.37874,336.01211
1670793804.53612,40.00000,6.32456,1971.69420,311.75223
1670793816.56274,30.00000,5.47723,1465.50683,267.56372
1670793828.58935,45.00000,6.70820,2162.25191,322.32948
1670793840.61597,44.00000,6.63325,2082.04758,313.88048
1670793852.64259,42.00000,6.48074,2014.13512,310.78780
1670793864.66920,53.00000,7.28011,2424.87190,333.08177
1670793876.69582,42.00000,6.48074,1947.96249,300.57714
1670793888.72243,27.00000,5.19615,1228.22202,236.37144
1670793900.74905,42.00000,6.48074,1906.75573,294.21880
1670793912.77567,52.00000,7.21110,2299.38689,318.86759
1670793924.80228,93.00000,9.64365,3979.72349,412.67810
1670793936.82890,141.00000,11.87434,5835.23839,491.41572
1670793948.85551,215.00000,14.66288,8990.07289,613.11788
1670793960.88213,247.00000,15.71623,10292.01856,654.86546
1670793972.90875,222.00000,14.89966,9011.80744,604.83291
1670793984.93536,216.00000,14.69694,8754.65118,595.67856
1670793996.96198,183.00000,13.52775,7504.25011,554.73013
1670794008.98859,162.00000,12.72792,6484.31513,509.45591
1670794021.01521,107.00000,10.34408,4147.92693,400.99523
1670794033.04183,173.00000,13.15295,6777.03542,515.24846
1670794045.06844,144.00000,12.00000,5574.36648,464.53054
1670794057.09506,124.00000,11.13553,4769.50807,428.31447
1670794069.12167,147.00000,12.12436,5559.96541,458.57822
1670794081.14829,167.00000,12.92285,6475.87913,501.11857
1670794093.17491,161.00000,12.68858,6069.58986,478.35069
1670794105.20152,156.00000,12.49000,6027.42296,482.58006
1670794117.22814,124.00000,11.13553,4670.07677,419.38527
1670794129.25475,31.00000,5.56776,1177.37934,211.46357
1670794141.28137,117.00000,10.81665,4367.04946,403.73387
1670794153.30799,118.00000,10.86278,4417.10676,406.62764
1670794165.33460,130.00000,11.40175,4813.37668,422.16106
1670794177.36122,141.00000,11.87434,5081.82905,427.96721
1670794189.38783,116.00000,10.77033,4238.82674,393.56518
1670794201.41445,155.00000,12.44990,5568.01441,447.23368
1670794213.44107,117.00000,10.81665,4236.40214,391.65552
1670794225.46768,112.00000,10.58301,4027.47325,380.56045
1670794237.49430,102.00000,10.09950,3622.72567,358.70329
1670794249.52091,107.00000,10.34408,3818.24863,369.12403
1670794261.54753,72.00000,8.48528,2555.86629,301.21173
1670794273.57414,120.00000,10.95445,4181.03884,381.67488
1670794285.60076,57.00000,7.54983,2058.65864,272.67600
1670794297.62738,135.00000,11.61895,4779.26971,411.33404
1670794309.65399,141.00000,11.87434,5082.33168,428.00954
1670794321.68061,151.00000,12.28821,5323.90535,433.25327
1670794333.70722,155.00000,12.44990,5579.97651,448.19450
1670794345.73384,145.00000,12.04159,5197.95440,431.66662
1670794357.76046,139.00000,11.78983,5081.17748,430.97985
1670794369.78707,105.00000,10.24695,3910.24302,381.60064
1670794381.81369,111.00000,10.53565,4161.27751,394.97098
1670794393.84030,102.00000,10.09950,3897.79424,385.93914
1670794405.86692,107.00000,10.34408,4214.53675,407.43465
1670794417.89354,80.00000,8.94427,3212.98501,359.22264
1670794429.92015,66.00000,8.12404,2845.63940,350.27400
1670794441.94677,85.00000,9.21954,3805.18014,412.72974
1670794453.97338,89.00000,9.43398,4115.39804,436.23132
1670794466.00000,nan,nan,nan,nan
