unix_time,counts,counts_err,count_rates,count_rates_err
1670798844.00000,954.00000,30.88689,11886.23463,384.83106
1670798856.00000,825.00000,28.72281,10300.15098,358.60523
1670798868.00000,862.00000,29.35984,10825.61063,368.72176
1670798880.00000,914.00000,30.23243,10929.92162,361.52967
1670798892.00000,895.00000,29.91655,10828.96089,361.97224
1670798904.00000,909.00000,30.14963,10891.41280,361.24536
1670798916.00000,939.00000,30.64311,11372.98939,371.14348
1670798928.00000,938.00000,30.62679,11191.35119,365.41057
1670798940.00000,921.00000,30.34798,11131.92720,366.80947
1670798952.00000,912.00000,30.19934,11102.42886,367.63816
1670798964.00000,911.00000,30.18278,10962.36591,363.19939
1670798976.00000,870.00000,29.49576,10379.67065,351.90379
1670798988.00000,886.00000,29.76575,10501.28369,352.79753
1670799000.00000,896.00000,29.93326,10642.14567,355.52913
1670799012.00000,867.00000,29.44486,10236.78808,347.65955
1670799024.00000,895.00000,29.91655,10681.55117,357.04488
1670799036.00000,908.00000,30.13304,10664.02815,353.89820
1670799048.00000,934.00000,30.56141,11028.24921,360.85534
1670799060.00000,934.00000,30.56141,10951.84259,358.35524
1670799072.00000,942.00000,30.69202,11287.30174,367.76016
1670799084.00000,877.00000,29.61419,10417.46514,351.77280
1670799096.00000,974.00000,31.20897,11614.83647,372.16337
1670799108.00000,1059.00000,32.54228,12985.96979,399.04917
1670799120.00000,1139.00000,33.74907,14365.16796,425.64628
1670799132.00000,1048.00000,32.37283,13433.54221,414.96350
1670799144.00000,1103.00000,33.21144,14004.79181,421.68573
1670799156.00000,1110.00000,33.31666,14155.58247,424.87997
1670799168.00000,1129.00000,33.60060,14231.55247,423.55061
1670799180.00000,1080.00000,32.86335,13753.33248,418.50058
1670799192.00000,1020.00000,31.93744,12443.69202,389.62711
1670799204.00000,993.00000,31.51190,12048.00833,382.33199
1670799216.00000,966.00000,31.08054,10974.11688,353.08642
1670799228.00000,964.00000,31.04835,11007.29123,354.52098
1670799240.00000,939.00000,30.64311,10875.60907,354.91209
1670799252.00000,916.00000,30.26549,10376.78752,342.85871
1670799264.00000,960.00000,30.98387,10650.44462,343.74162
1670799276.00000,877.00000,29.61419,9967.30664,336.57203
1670799288.00000,945.00000,30.74085,10659.31262,346.74747
1670799300.00000,900.00000,30.00000,10417.10894,347.23696
1670799312.00000,914.00000,30.23243,10271.39964,339.74770
1670799324.00000,983.00000,31.35283,10773.99623,343.63711
1670799336.00000,992.00000,31.49603,11336.63607,359.93856
1670799348.00000,1001.00000,31.63858,11598.89442,366.60599
1670799360.00000,965.00000,31.06445,10806.17651,347.86313
1670799372.00000,948.00000,30.78961,10604.52148,344.41885
1670799384.00000,873.00000,29.54657,9612.79252,325.34373
1670799396.00000,944.00000,30.72458,10286.57025,334.79934
1670799408.00000,887.00000,29.78255,9552.84126,320.75302
1670799420.00000,907.00000,30.11644,10063.56233,334.15510
1670799432.00000,976.00000,31.24100,10753.51754,344.21171
1670799444.00000,926.00000,30.43025,10541.25678,346.40719
1670799456.00000,932.00000,30.52868,10184.27760,333.59710
1670799468.00000,978.00000,31.27299,10667.27749,341.10192
1670799480.00000,934.00000,30.56141,10325.75009,337.86886
1670799492.00000,972.00000,31.17691,10536.71175,337.96519
1670799504.00000,959.00000,30.96773,10256.01373,331.18396
1670799516.00000,978.00000,31.27299,10552.25655,337.42396
1670799528.00000,927.00000,30.44667,10256.96025,336.88277
1670799540.00000,898.00000,29.96665,9883.57974,329.81933
1670799552.00000,959.00000,30.96773,10322.69531,333.33722
1670799564.00000,958.00000,30.95158,10325.99544,333.61777
1670799576.00000,862.00000,29.35984,9197.16727,313.25676
1670799588.00000,936.00000,30.59412,10182.87506,332.83768
1670799600.00000,971.00000,31.16087,10372.16262,332.85854
1670799612.00000,956.00000,30.91925,10526.06906,340.43740
1670799624.00000,854.00000,29.22328,9249.10583,316.49789
1670799636.00000,900.00000,30.00000,9708.76303,323.62543
1670799648.00000,934.00000,30.56141,9600.26475,314.13026
1670799660.00000,908.00000,30.13304,9527.30913,316.17486
1670799672.00000,870.00000,29.49576,9076.57248,307.72463
1670799684.00000,857.00000,29.27456,8856.67404,302.53822
1670799696.00000,877.00000,29.61419,9094.11126,307.08632
1670799708.00000,956.00000,30.91925,10215.61634,330.39664
1670799720.00000,941.00000,30.67572,9675.74870,315.42039
1670799732.00000,977.00000,31.25700,10219.67812,326.95647
1670799744.00000,986.00000,31.40064,10200.87206,324.86195
1670799756.00000,905.00000,30.08322,9504.03928,315.92496
1670799768.00000,913.00000,30.21589,9771.58613,323.39230
1670799780.00000,913.00000,30.21589,9519.99777,315.06594
1670799792.00000,886.00000,29.76575,9082.98016,305.14869
1670799804.00000,928.00000,30.46309,9274.25249,304.44225
1670799816.00000,848.00000,29.12044,8467.88147,290.78824
1670799828.00000,866.00000,29.42788,9025.20447,306.68893
1670799840.00000,890.00000,29.83287,9061.22105,303.73282
1670799852.00000,887.00000,29.78255,9178.27076,308.17617
1670799864.00000,915.00000,30.24897,9477.25937,313.30853
1670799876.00000,922.00000,30.36445,9755.09107,321.26681
1670799888.00000,936.00000,30.59412,9824.31477,321.11777
1670799900.00000,915.00000,30.24897,9216.45006,304.68644
1670799912.00000,884.00000,29.73214,9338.41730,314.08496
1670799924.00000,900.00000,30.00000,9489.43076,316.31436
1670799936.00000,900.00000,30.00000,9038.18329,301.27278
1670799948.00000,946.00000,30.75711,9817.84977,319.20583
1670799960.00000,931.00000,30.51229,9857.09589,323.05327
1670799972.00000,908.00000,30.13304,9455.10206,313.77858
1670799984.00000,902.00000,30.03331,8984.98287,299.16721
1670799996.00000,970.00000,31.14482,10044.77362,322.51824
1670800008.00000,893.00000,29.88311,9237.23913,309.11242
1670800020.00000,955.00000,30.90307,9393.58308,303.96921
1670800032.00000,948.00000,30.78961,9672.94374,314.16261
1670800044.00000,899.00000,29.98333,9267.98072,309.10446
1670800056.00000,927.00000,30.44667,9506.02560,312.21884
1670800068.00000,906.00000,30.09983,9212.15858,306.05347
1670800080.00000,913.00000,30.21589,9257.68498,306.38465
1670800092.00000,989.00000,31.44837,10386.87052,330.28327
1670800104.00000,965.00000,31.06445,10008.63993,322.18952
1670800116.00000,995.00000,31.54362,10483.05938,332.33532
1670800128.00000,901.00000,30.01666,9502.94531,316.58901
1670800140.00000,887.00000,29.78255,9586.64610,321.88807
1670800152.00000,919.00000,30.31501,9469.15943,312.35875
1670800164.00000,977.00000,31.25700,10145.07990,324.56986
1670800176.00000,880.00000,29.66479,8865.17836,298.84510
1670800188.00000,864.00000,29.39388,8919.93665,303.46241
1670800200.00000,934.00000,30.56141,9508.18556,311.11734
1670800212.00000,907.00000,30.11644,9272.05520,307.87354
1670800224.00000,928.00000,30.46309,9566.80526,314.04577
1670800236.00000,956.00000,30.91925,9811.39806,317.32329
1670800248.00000,939.00000,30.64311,9735.05301,317.69145
1670800260.00000,961.00000,31.00000,9882.96058,318.80518
1670800272.00000,929.00000,30.47950,9392.03710,308.14274
1670800284.00000,869.00000,29.47881,8792.14289,298.25302
1670800296.00000,910.00000,30.16621,9060.27695,300.34526
1670800308.00000,906.00000,30.09983,8981.68208,298.39640
1670800320.00000,892.00000,29.86637,8799.07310,294.61476
1670800332.00000,886.00000,29.76575,9022.26588,303.10895
1670800344.00000,844.00000,29.05168,8500.25149,292.59072
1670800356.00000,909.00000,30.14963,8906.92927,295.42420
1670800368.00000,907.00000,30.11644,9305.13173,308.97183
1670800380.00000,925.00000,30.41381,9251.15616,304.17614
1670800392.00000,911.00000,30.18278,9087.24981,301.07402
1670800404.00000,889.00000,29.81610,9597.95467,321.90507
1670800416.00000,912.00000,30.19934,9779.30785,323.82524
1670800428.00000,961.00000,31.00000,9478.63240,305.76234
1670800440.00000,968.00000,31.11270,10205.65862,328.02229
1670800452.00000,909.00000,30.14963,9879.64034,327.68699
1670800464.00000,958.00000,30.95158,10869.57683,351.18009
1670800476.00000,951.00000,30.83829,10747.37541,348.50753
1670800488.00000,844.00000,29.05168,9744.35553,335.41455
1670800500.00000,871.00000,29.51271,10282.37796,348.40509
1670800512.00000,864.00000,29.39388,10923.14536,371.61295
1670800524.00000,789.00000,28.08914,10544.93466,375.40961
1670800536.00000,677.00000,26.01922,9993.48598,384.08087
1670800548.00000,nan,nan,nan,nan
