unix_time,counts,counts_err,count_rates,count_rates_err
1670786135.51148,1078.00000,32.83291,26679.44572,812.58242
1670786147.52131,1081.00000,32.87856,26658.29949,810.81093
1670786159.53115,1064.00000,32.61901,26002.71557,797.16439
1670786171.54098,1059.00000,32.54228,25299.77410,777.44319
1670786183.55082,1079.00000,32.84814,25726.00608,783.18010
1670786195.56066,1054.00000,32.46537,25327.87625,780.15064
1670786207.57049,1053.00000,32.44996,25629.56411,789.81801
1670786219.58033,1074.00000,32.77194,25182.85044,768.42723
1670786231.59016,1074.00000,32.77194,25827.00415,788.08288
1670786243.60000,1053.00000,32.44996,25049.15689,771.93179
1670786255.60984,1063.00000,32.60368,25503.71490,782.23422
1670786267.61967,1084.00000,32.92416,25677.95629,779.91238
1670786279.62951,1031.00000,32.10919,24699.40562,769.23169
1670786291.63934,1112.00000,33.34666,26878.61540,806.03611
1670786303.64918,1077.00000,32.81768,25614.50869,780.50947
1670786315.65902,1137.00000,33.71943,26550.87709,787.40586
1670786327.66885,1070.00000,32.71085,26181.59309,800.39466
1670786339.67869,1085.00000,32.93934,26727.11189,811.40403
1670786351.68852,1178.00000,34.32200,27811.46627,810.31008
1670786363.69836,1132.00000,33.64521,27917.59048,829.76425
1670786375.70820,1086.00000,32.95451,26526.83897,804.95312
1670786387.71803,1123.00000,33.51119,27195.69062,811.54053
1670786399.72787,1073.00000,32.75668,26502.26619,809.06451
1670786411.73770,1106.00000,33.25658,26674.13263,802.07087
1670786423.74754,1043.00000,32.29551,26079.98422,807.54209
1670786435.75738,1129.00000,33.60060,27392.51069,815.23885
1670786447.76721,1065.00000,32.63434,26071.25735,798.89035
1670786459.77705,1128.00000,33.58571,28541.29319,849.80464
1670786471.78689,1112.00000,33.34666,27539.54141,825.85597
1670786483.79672,1145.00000,33.83785,27902.18221,824.58499
1670786495.80656,1081.00000,32.87856,25971.89692,789.93403
1670786507.81639,1068.00000,32.68027,26003.29512,795.68791
1670786519.82623,1066.00000,32.64966,26110.73630,799.72471
1670786531.83607,1081.00000,32.87856,27413.86778,833.79151
1670786543.84590,1094.00000,33.07567,26967.97291,815.34168
1670786555.85574,1081.00000,32.87856,26791.70603,814.86849
1670786567.86557,1138.00000,33.73426,28296.15806,838.79598
1670786579.87541,1114.00000,33.37664,27755.76397,831.59255
1670786591.88525,1073.00000,32.75668,26293.26174,802.68400
1670786603.89508,1116.00000,33.40659,27850.51235,833.68328
1670786615.90492,1060.00000,32.55764,25825.16026,793.21349
1670786627.91475,1129.00000,33.60060,28349.76741,843.72813
1670786639.92459,1133.00000,33.66007,27932.55568,829.84259
1670786651.93443,1132.00000,33.64521,27992.16277,831.98068
1670786663.94426,1150.00000,33.91165,28875.89356,851.50365
1670786675.95410,1095.00000,33.09078,27071.21967,818.08940
1670786687.96393,1158.00000,34.02940,28661.84346,842.26711
1670786699.97377,1104.00000,33.22650,26512.90600,797.94470
1670786711.98361,1100.00000,33.16625,27382.37736,825.60974
1670786723.99344,1096.00000,33.10589,26537.02442,801.58014
1670786736.00328,1135.00000,33.68976,28259.06546,838.80279
1670786748.01311,1144.00000,33.82307,27825.94476,822.69130
1670786760.02295,1110.00000,33.31666,27736.01633,832.49684
