unix_time,counts,counts_err,count_rates,count_rates_err
1670792229.04943,1408.00000,37.52333,37581.29641,1001.54491
1670792241.07605,1429.00000,37.80212,38617.75081,1021.57642
1670792253.10266,1345.00000,36.67424,36071.74866,983.57177
1670792265.12928,1404.00000,37.46999,38553.48659,1028.91644
1670792277.15589,1397.00000,37.37646,38201.56716,1022.07550
1670792289.18251,1374.00000,37.06751,37770.20626,1018.95731
1670792301.20913,1449.00000,38.06573,40793.18995,1071.65125
1670792313.23574,1424.00000,37.73592,38341.59979,1016.05036
1670792325.26236,1419.00000,37.66962,39539.26914,1049.63291
1670792337.28897,1372.00000,37.04052,38301.01386,1034.03018
1670792349.31559,1440.00000,37.94733,40279.82575,1061.46661
1670792361.34221,1378.00000,37.12142,38759.69706,1044.13286
1670792373.36882,1399.00000,37.40321,40112.30347,1072.42948
1670792385.39544,1459.00000,38.19686,40798.56051,1068.11298
1670792397.42205,1450.00000,38.07887,42349.18164,1112.14400
1670792409.44867,1484.00000,38.52272,43781.55926,1136.51265
1670792421.47529,1452.00000,38.10512,42398.37297,1112.66873
1670792433.50190,1508.00000,38.83298,45761.55059,1178.41988
1670792445.52852,1533.00000,39.15354,45888.48218,1172.01350
1670792457.55513,1485.00000,38.53570,44969.06156,1166.94556
1670792469.58175,1573.00000,39.66106,47587.18475,1199.84640
1670792481.60837,1565.00000,39.56008,47312.40229,1195.96323
1670792493.63498,1605.00000,40.06245,49816.97005,1243.48282
1670792505.66160,1562.00000,39.52215,48676.32450,1231.62150
1670792517.68821,1632.00000,40.39802,52033.74904,1288.02722
1670792529.71483,1553.00000,39.40812,49418.76710,1254.02495
1670792541.74145,1199.00000,34.62658,38430.42764,1109.85342
1670792553.76806,1610.00000,40.12481,52606.76730,1311.07844
1670792565.79468,1637.00000,40.45986,53157.74591,1313.83921
1670792577.82129,1607.00000,40.08740,52735.63129,1315.51623
1670792589.84791,1639.00000,40.48456,54789.72361,1353.34846
1670792601.87453,1622.00000,40.27406,54804.83244,1360.79727
1670792613.90114,1627.00000,40.33609,55502.73454,1376.00688
1670792625.92776,1724.00000,41.52108,58437.95532,1407.42863
1670792637.95437,1668.00000,40.84116,57079.77661,1397.60434
1670792649.98099,1707.00000,41.31586,60054.33137,1453.54197
1670792662.00761,1750.00000,41.83300,62196.74367,1486.78655
1670792674.03422,1749.00000,41.82105,64807.16691,1549.63041
1670792686.06084,1767.00000,42.03570,66234.84827,1575.68090
1670792698.08745,1740.00000,41.71331,63988.39672,1534.00440
1670792710.11407,1795.00000,42.36744,65930.39894,1556.15724
1670792722.14068,1817.00000,42.62628,70986.20539,1665.31540
1670792734.16730,1827.00000,42.74342,73465.50290,1718.75582
1670792746.19392,1828.00000,42.75512,73755.57257,1725.07008
1670792758.22053,1836.00000,42.84857,74622.03989,1741.52927
1670792770.24715,1863.00000,43.16248,74348.71632,1722.53100
1670792782.27376,1909.00000,43.69210,79328.35260,1815.62215
1670792794.30038,1863.00000,43.16248,76976.69364,1783.41669
1670792806.32700,1897.00000,43.55456,79105.17143,1816.23153
1670792818.35361,1849.00000,43.00000,79078.03318,1839.02403
1670792830.38023,1864.00000,43.17407,79798.01532,1848.28584
1670792842.40684,1861.00000,43.13931,78671.29278,1823.65676
1670792854.43346,1861.00000,43.13931,77102.12066,1787.28223
1670792866.46008,1897.00000,43.55456,77302.84592,1774.85066
1670792878.48669,1815.00000,42.60282,77550.72221,1820.31912
1670792890.51331,1887.00000,43.43961,78518.78026,1807.53866
1670792902.53992,1925.00000,43.87482,80196.11139,1827.83902
1670792914.56654,1928.00000,43.90900,83834.43975,1909.27705
1670792926.59316,1880.00000,43.35897,80268.90046,1851.26414
1670792938.61977,1886.00000,43.42810,82089.32370,1890.23514
1670792950.64639,1835.00000,42.83690,76117.11584,1776.90533
1670792962.67300,1870.00000,43.24350,79162.12213,1830.61335
1670792974.69962,1933.00000,43.96590,85485.74502,1944.36491
1670792986.72624,1845.00000,42.95346,78401.36254,1825.26289
1670792998.75285,1853.00000,43.04649,79355.23737,1843.47769
1670793010.77947,1844.00000,42.94182,78299.34725,1823.38208
1670793022.80608,1850.00000,43.01163,80089.19140,1862.03588
1670793034.83270,1915.00000,43.76071,82942.00967,1895.35325
1670793046.85932,1935.00000,43.98863,85238.41061,1937.73712
1670793058.88593,2027.00000,45.02222,93199.45711,2070.07704
1670793070.91255,2070.00000,45.49725,97045.28731,2132.99225
1670793082.93916,2163.00000,46.50806,112310.26935,2414.85584
1670793094.96578,2244.00000,47.37088,117790.59455,2486.56140
1670793106.99239,2229.00000,47.21229,116225.17270,2461.75691
1670793119.01901,2308.00000,48.04165,122616.88694,2552.30390
1670793131.04563,2310.00000,48.06246,137989.66319,2871.04874
1670793143.07224,2282.00000,47.77028,137258.54070,2873.30387
1670793155.09886,2295.00000,47.90616,145710.19299,3041.57541
1670793167.12547,2401.00000,49.00000,161582.56519,3297.60337
1670793179.15209,2342.00000,48.39421,158023.59855,3265.34070
1670793191.17871,2387.00000,48.85693,159734.99619,3269.44372
1670793203.20532,2423.00000,49.22398,167351.75991,3399.80162
1670793215.23194,2435.00000,49.34572,169476.06956,3434.46346
1670793227.25855,2432.00000,49.31531,171724.51059,3482.17427
1670793239.28517,2386.00000,48.84670,171494.38261,3510.86944
1670793251.31179,2406.00000,49.05099,169500.88992,3455.60562
1670793263.33840,2410.00000,49.09175,172175.24108,3507.21329
1670793275.36502,2327.00000,48.23899,170434.20543,3533.12147
1670793287.39163,2444.00000,49.43683,178476.07583,3610.18459
1670793299.41825,2368.00000,48.66210,169722.99962,3487.78616
1670793311.44487,2346.00000,48.43552,167329.32972,3454.68192
1670793323.47148,2351.00000,48.48711,167338.82981,3451.20227
1670793335.49810,2336.00000,48.33218,158602.91878,3281.51774
1670793347.52471,2358.00000,48.55924,168738.63838,3474.90263
1670793359.55133,2295.00000,47.90616,160566.76139,3351.69354
1670793371.57795,2308.00000,48.04165,163549.38674,3404.32503
1670793383.60456,2258.00000,47.51842,153934.92852,3239.47927
1670793395.63118,2278.00000,47.72840,157296.46568,3295.65775
1670793407.65779,2219.00000,47.10626,148072.62164,3143.37442
1670793419.68441,2158.00000,46.45428,146765.16342,3159.34652
1670793431.71103,2185.00000,46.74398,142719.28035,3053.21176
1670793443.73764,2224.00000,47.15930,145807.90303,3091.81623
1670793455.76426,2196.00000,46.86150,145423.02914,3103.25182
1670793467.79087,2163.00000,46.50806,143850.50014,3093.02276
1670793479.81749,2168.00000,46.56179,141458.25099,3038.07608
1670793491.84411,2159.00000,46.46504,139384.69600,2999.77562
1670793503.87072,2115.00000,45.98913,133504.06183,2902.94825
1670793515.89734,2128.00000,46.13025,132611.31430,2874.71482
1670793527.92395,2107.00000,45.90207,132815.31031,2893.44928
1670793539.95057,2126.00000,46.10857,132379.31698,2871.03513
1670793551.97719,2090.00000,45.71652,129780.30937,2838.80566
1670793564.00380,2069.00000,45.48626,123267.18467,2709.98715
1670793576.03042,1966.00000,44.33960,119833.22050,2702.62304
1670793588.05703,2007.00000,44.79955,119682.66280,2671.51463
1670793600.08365,1974.00000,44.42972,114858.72487,2585.17779
1670793612.11027,1926.00000,43.88622,112298.06831,2558.84597
1670793624.13688,1965.00000,44.32832,118087.02324,2663.91828
1670793636.16350,1953.00000,44.19276,114593.59428,2593.04002
1670793648.19011,1858.00000,43.10452,106505.38440,2470.86325
1670793660.21673,1898.00000,43.56604,106602.40826,2446.91516
1670793672.24335,1861.00000,43.13931,101657.46436,2356.49263
1670793684.26996,1873.00000,43.27817,102077.11209,2358.62820
1670793696.29658,1875.00000,43.30127,103642.86540,2393.52945
1670793708.32319,1780.00000,42.19005,97022.35999,2299.65048
1670793720.34981,1863.00000,43.16248,99722.62752,2310.40058
1670793732.37643,1834.00000,42.82523,95131.95816,2221.40002
1670793744.40304,1777.00000,42.15448,92716.12859,2199.43725
1670793756.42966,1760.00000,41.95235,91441.88824,2179.66049
1670793768.45627,1758.00000,41.92851,86381.83102,2060.21702
1670793780.48289,1674.00000,40.91455,84747.12614,2071.32026
1670793792.50951,1756.00000,41.90465,89979.83879,2147.25170
1670793804.53612,1758.00000,41.92851,86655.95992,2066.75502
1670793816.56274,1718.00000,41.44876,83924.69130,2024.78154
1670793828.58935,1679.00000,40.97560,80676.02144,1968.87944
1670793840.61597,1605.00000,40.06245,75947.41740,1895.72567
1670793852.64259,1648.00000,40.59557,79030.82562,1946.78466
1670793864.66920,1637.00000,40.45986,74896.51525,1851.13150
1670793876.69582,1647.00000,40.58325,76387.95751,1882.25343
1670793888.72243,1630.00000,40.37326,74148.21844,1836.56760
1670793900.74905,1574.00000,39.67367,71457.94099,1801.14275
1670793912.77567,1503.00000,38.76854,66461.12490,1714.30542
1670793924.80228,1463.00000,38.24918,62605.75767,1636.78680
1670793936.82890,1369.00000,37.00000,56655.61244,1531.23277
1670793948.85551,1276.00000,35.72114,53355.03722,1493.65429
1670793960.88213,1233.00000,35.11410,51376.75661,1463.13751
1670793972.90875,1243.00000,35.25621,50458.00290,1431.18077
1670793984.93536,1236.00000,35.15679,50096.05953,1424.93263
1670793996.96198,1245.00000,35.28456,51053.50487,1446.90790
1670794008.98859,1237.00000,35.17101,49512.94951,1407.77727
1670794021.01521,884.00000,29.73214,34268.85429,1152.58630
1670794033.04183,1248.00000,35.32704,48888.67171,1383.88801
1670794045.06844,1228.00000,35.04283,47536.95857,1356.53876
1670794057.09506,1230.00000,35.07136,47310.44296,1348.97673
1670794069.12167,1198.00000,34.61214,45311.82697,1309.13117
1670794081.14829,1208.00000,34.75629,46843.48499,1347.76983
1670794093.17491,1217.00000,34.88553,45880.06743,1315.16051
1670794105.20152,1203.00000,34.68429,46480.70397,1340.10826
1670794117.22814,998.00000,31.59114,37586.58564,1189.78258
1670794129.25475,346.00000,18.60108,13141.07259,706.46844
1670794141.28137,1223.00000,34.97142,45648.73069,1305.31545
1670794153.30799,1183.00000,34.39477,44283.36692,1287.50303
1670794165.33460,1178.00000,34.32200,43616.59793,1270.80567
1670794177.36122,1118.00000,33.43651,40294.21900,1205.09654
1670794189.38783,1082.00000,32.89377,39538.02182,1201.99125
1670794201.41445,1174.00000,34.26368,42173.21882,1230.84312
1670794213.44107,1167.00000,34.16138,42255.39568,1236.93462
1670794225.46768,1160.00000,34.05877,41713.11582,1224.73925
1670794237.49430,1146.00000,33.85262,40702.38842,1202.34080
1670794249.52091,1189.00000,34.48188,42428.94971,1230.47092
1670794261.54753,929.00000,30.47950,32977.77475,1081.96569
1670794273.57414,959.00000,30.96773,33413.46873,1078.97718
1670794285.60076,482.00000,21.95450,17408.30636,792.92663
1670794297.62738,1166.00000,34.14674,41278.72951,1208.86289
1670794309.65399,1075.00000,32.78719,38748.27342,1181.81126
1670794321.68061,1154.00000,33.97058,40687.32964,1197.72271
1670794333.70722,1154.00000,33.97058,41543.82514,1222.93557
1670794345.73384,1084.00000,32.92416,38859.19016,1180.26385
1670794357.76046,1135.00000,33.68976,41490.19023,1231.53709
1670794369.78707,1092.00000,33.04542,40666.52742,1230.62510
1670794381.81369,1142.00000,33.79349,42812.42267,1266.88371
1670794393.84030,1144.00000,33.82307,43716.43740,1292.50357
1670794405.86692,1210.00000,34.78505,47659.71470,1370.12046
1670794417.89354,1275.00000,35.70714,51206.94860,1434.08141
1670794429.92015,1202.00000,34.66987,51825.12966,1494.81747
1670794441.94677,1269.00000,35.62303,56809.10116,1594.72979
1670794453.97338,1201.00000,34.65545,55534.75333,1602.48268
1670794466.00000,nan,nan,nan,nan
