unix_time,counts,counts_err,count_rates,count_rates_err
1662496889.26263,2287.00000,47.82259,235207.58445,4918.33651
1662496901.26936,2308.00000,48.04165,241149.22996,5019.58690
1662496913.27609,2317.00000,48.13523,241126.20771,5009.35026
1662496925.28283,2311.00000,48.07286,234605.94631,4880.21598
1662496937.28956,2384.00000,48.82622,247612.15957,5071.29463
1662496949.29630,2368.00000,48.66210,245569.08424,5046.41360
1662496961.30303,2396.00000,48.94895,249446.30926,5096.04995
1662496973.30976,2431.00000,49.30517,252574.74830,5122.68262
1662496985.31650,2370.00000,48.68265,242921.82316,4989.90594
1662496997.32323,2371.00000,48.69292,244610.38570,5023.53133
1662497009.32997,2412.00000,49.11212,246211.63667,5013.25647
1662497021.33670,2357.00000,48.54894,238112.92042,4904.59522
1662497033.34343,2436.00000,49.35585,246606.05590,4996.49084
1662497045.35017,2445.00000,49.44694,246182.00197,4978.71043
1662497057.35690,2418.00000,49.17316,248502.67882,5053.62400
1662497069.36364,2484.00000,49.83974,252403.57463,5064.30328
1662497081.37037,2459.00000,49.58831,251290.92761,5067.54420
1662497093.37710,2498.00000,49.98000,251542.17210,5032.85699
1662497105.38384,2489.00000,49.88988,251498.16586,5041.06589
1662497117.39057,2507.00000,50.06995,250409.95194,5001.20225
1662497129.39731,2508.00000,50.07994,245938.20443,4910.91290
1662497141.40404,2502.00000,50.02000,246239.47802,4922.82083
1662497153.41077,2492.00000,49.91994,241194.94257,4831.63566
1662497165.41751,2571.00000,50.70503,250266.03172,4935.72403
1662497177.42424,2466.00000,49.65884,233489.65346,4701.87527
1662497189.43098,2484.00000,49.83974,240144.78152,4818.33906
1662497201.43771,2565.00000,50.64583,237250.92220,4684.51058
1662497213.44444,2579.00000,50.78386,235244.99994,4632.27923
1662497225.45118,2511.00000,50.10988,231411.35407,4618.07846
1662497237.45791,2564.00000,50.63596,231347.11584,4568.83085
1662497249.46465,2531.00000,50.30904,229532.67010,4562.45334
1662497261.47138,2543.00000,50.42817,223855.49549,4439.09644
1662497273.47811,2574.00000,50.73460,226724.73732,4468.83826
1662497285.48485,2587.00000,50.86256,226951.55936,4462.05539
1662497297.49158,2576.00000,50.75431,218547.97172,4305.99827
1662497309.49832,2503.00000,50.02999,217886.09520,4355.10962
1662497321.50505,2599.00000,50.98039,225256.34757,4418.49022
1662497333.51178,2495.00000,49.94997,213361.40266,4271.50169
1662497345.51852,2552.00000,50.51732,215307.50251,4262.05283
1662497357.52525,2548.00000,50.47772,213008.29354,4219.84794
1662497369.53199,2558.00000,50.57667,208216.32334,4116.84488
1662497381.53872,2552.00000,50.51732,204498.17680,4048.08017
1662497393.54545,2519.00000,50.18964,202293.30526,4030.57890
1662497405.55219,2621.00000,51.19570,209764.55340,4097.30781
1662497417.55892,2588.00000,50.87239,210096.44792,4129.87183
1662497429.56566,2575.00000,50.74446,207493.40796,4088.98660
1662497441.57239,2549.00000,50.48762,197043.25364,3902.80320
1662497453.57912,2652.00000,51.49757,205233.66026,3985.30745
1662497465.58586,2592.00000,50.91169,197465.72180,3878.59308
1662497477.59259,2628.00000,51.26402,195967.67711,3822.71362
1662497489.59933,2557.00000,50.56679,197770.31913,3911.07145
1662497501.60606,2596.00000,50.95096,196762.94582,3861.81061
1662497513.61280,2550.00000,50.49752,191393.57962,3790.15765
1662497525.61953,2530.00000,50.29911,181278.90057,3604.01839
1662497537.62626,2542.00000,50.41825,180420.16515,3578.46936
1662497549.63300,2542.00000,50.41825,177043.60767,3511.49842
1662497561.63973,2550.00000,50.49752,178288.53066,3530.63901
1662497573.64647,2574.00000,50.73460,179277.78397,3533.63920
1662497585.65320,2494.00000,49.93996,169043.70387,3384.93844
1662497597.65993,2538.00000,50.37857,168276.12311,3340.23244
1662497609.66667,2568.00000,50.67544,167147.35655,3298.38998
1662497621.67340,2512.00000,50.11986,158316.62735,3158.76060
1662497633.68014,2496.00000,49.95998,154090.42346,3084.27688
1662497645.68687,2500.00000,50.00000,155218.66282,3104.37326
1662497657.69360,2480.00000,49.79960,150415.04697,3020.40683
1662497669.70034,2562.00000,50.61620,153482.28997,3032.27585
1662497681.70707,2487.00000,49.86983,146806.91314,2943.80212
1662497693.71380,2493.00000,49.92995,145684.01926,2917.76812
1662497705.72054,2464.00000,49.63869,136080.03731,2741.41048
1662497717.72727,2513.00000,50.12983,142175.36484,2836.14289
1662497729.73401,2483.00000,49.82971,139177.02949,2793.05317
1662497741.74074,2495.00000,49.94997,144028.64045,2883.45771
1662497753.74747,2541.00000,50.40833,141736.29876,2811.76328
1662497765.75421,2411.00000,49.10193,127217.59806,2590.88768
1662497777.76094,2481.00000,49.80964,130112.96645,2612.20464
1662497789.76768,2470.00000,49.69909,129274.00410,2601.13399
1662497801.77441,2387.00000,48.85693,121369.84342,2484.18870
1662497813.78115,2426.00000,49.25444,120915.29944,2454.91160
1662497825.78788,2416.00000,49.15282,121055.36105,2462.83639
1662497837.79461,2419.00000,49.18333,118533.47396,2410.03350
1662497849.80135,2449.00000,49.48737,115936.80409,2342.75532
1662497861.80808,2362.00000,48.60041,110794.97133,2279.71262
1662497873.81482,2365.00000,48.63127,110277.08557,2267.61702
1662497885.82155,2326.00000,48.22862,108637.90724,2252.56087
1662497897.82828,2317.00000,48.13523,108030.98386,2244.32276
1662497909.83502,2422.00000,49.21382,113069.95156,2297.52442
1662497921.84175,2411.00000,49.10193,113169.22499,2304.78138
1662497933.84848,2383.00000,48.81598,108064.84835,2213.71867
1662497945.85522,2273.00000,47.67599,105449.11806,2211.78666
1662497957.86195,2425.00000,49.24429,113131.48575,2297.35240
1662497969.86869,2423.00000,49.22398,114235.72914,2320.73339
1662497981.87542,2398.00000,48.96938,110725.88119,2261.12492
1662497993.88215,2421.00000,49.20366,111602.39515,2268.17271
1662498005.88889,2431.00000,49.30517,107216.72981,2174.55340
1662498017.89562,2435.00000,49.34572,110851.29521,2246.42172
1662498029.90236,2408.00000,49.07138,110947.40383,2260.93930
1662498041.90909,2448.00000,49.47727,106957.91803,2161.75879
1662498053.91582,2381.00000,48.79549,106566.51597,2183.94185
1662498065.92256,2225.00000,47.16991,99569.14092,2110.86157
1662498077.92929,2481.00000,49.80964,110893.27087,2226.34165
1662498089.93603,2346.00000,48.43552,101735.13872,2100.42403
1662498101.94276,2356.00000,48.53864,99050.19301,2040.64605
1662498113.94950,2375.00000,48.73397,101532.67186,2083.40647
1662498125.95623,2307.00000,48.03124,93939.98153,1955.81005
1662498137.96296,2316.00000,48.12484,95458.15658,1983.55280
1662498149.96970,2336.00000,48.33218,94076.66093,1946.45996
1662498161.97643,2377.00000,48.75449,96721.12184,1983.84042
1662498173.98317,2298.00000,47.93746,91295.93082,1904.47997
1662498185.98990,2330.00000,48.27007,91965.64949,1905.23119
1662498197.99663,2345.00000,48.42520,92657.82759,1913.42168
1662498210.00337,2339.00000,48.36321,89236.04803,1845.12255
1662498222.01010,2253.00000,47.46578,84241.38639,1774.78157
1662498234.01683,2328.00000,48.24935,90010.87121,1865.53533
1662498246.02357,2334.00000,48.31149,90323.93754,1869.61609
1662498258.03030,2349.00000,48.46648,92059.12851,1899.43900
1662498270.03704,2382.00000,48.80574,94264.61397,1931.42485
1662498282.04377,2403.00000,49.02040,94396.10316,1925.64923
1662498294.05050,2407.00000,49.06119,97143.32576,1980.04437
1662498306.05724,2353.00000,48.50773,98816.40165,2037.12684
1662498318.06397,2425.00000,49.24429,105189.80780,2136.08136
1662498330.07071,2435.00000,49.34572,102417.35919,2075.50647
1662498342.07744,2392.00000,48.90808,101766.96809,2080.78040
1662498354.08418,2461.00000,49.60847,106695.32671,2150.74831
1662498366.09091,2440.00000,49.39636,105255.51008,2130.83552
1662498378.09764,2476.00000,49.75942,103594.66510,2081.91057
1662498390.10438,2490.00000,49.89990,105350.08989,2111.22849
1662498402.11111,2436.00000,49.35585,103194.94989,2090.83520
1662498414.11785,2478.00000,49.77951,104086.67266,2090.95398
1662498426.12458,2408.00000,49.07138,98268.27545,2002.55795
1662498438.13131,2429.00000,49.28489,99688.48585,2022.69892
1662498450.13805,2397.00000,48.95917,95889.67791,1958.56434
1662498462.14478,2381.00000,48.79549,96559.37805,1978.85860
1662498474.15152,2203.00000,46.93613,88345.19761,1882.24303
1662498486.15825,2326.00000,48.22862,90816.96486,1883.05120
1662498498.16498,2368.00000,48.66210,94351.85267,1938.91863
1662498510.17172,2341.00000,48.38388,91160.39237,1884.10663
1662498522.17845,2337.00000,48.34253,92144.86236,1906.08283
1662498534.18518,2365.00000,48.63127,88511.79266,1820.05941
1662498546.19192,2347.00000,48.44585,87070.99945,1797.28514
1662498558.19865,2352.00000,48.49742,87560.85938,1805.47449
1662498570.20539,2304.00000,48.00000,84686.64867,1764.30518
1662498582.21212,2283.00000,47.78075,80652.19541,1687.96423
1662498594.21885,2284.00000,47.79121,79665.39254,1666.94646
1662498606.22559,2288.00000,47.83304,81556.90360,1705.03272
1662498618.23232,2322.00000,48.18714,81842.83338,1698.43742
1662498630.23906,2280.00000,47.74935,77507.60737,1623.21821
1662498642.24579,2090.00000,45.71652,70905.26304,1550.97690
1662498654.25253,2229.00000,47.21229,74966.79727,1587.86627
1662498666.25926,2191.00000,46.80812,74806.47832,1598.15177
1662498678.26599,2257.00000,47.50789,77845.21925,1638.57440
1662498690.27273,2208.00000,46.98936,67932.49654,1445.69953
1662498702.27946,2175.00000,46.63690,70307.33987,1507.54761
1662498714.28620,2291.00000,47.86439,74354.64996,1553.44395
1662498726.29293,2185.00000,46.74398,69481.30230,1486.42236
1662498738.29966,2101.00000,45.83667,65659.23385,1432.46093
1662498750.30640,2218.00000,47.09565,70511.03719,1497.18798
1662498762.31313,2126.00000,46.10857,65797.93130,1427.02181
1662498774.31986,2144.00000,46.30335,66046.86797,1426.39510
1662498786.32660,2132.00000,46.17359,65185.87506,1411.75684
1662498798.33333,2119.00000,46.03260,65311.76479,1418.81555
1662498810.34007,2149.00000,46.35731,65327.29085,1409.21235
1662498822.34680,2183.00000,46.72259,62500.05315,1337.68396
1662498834.35353,2135.00000,46.20606,62745.28018,1357.94482
1662498846.36027,2128.00000,46.13025,63657.27862,1379.94652
1662498858.36700,2147.00000,46.33573,70052.79487,1511.85258
1662498870.37374,2137.00000,46.22770,74448.26992,1610.46892
1662498882.38047,2049.00000,45.26588,71083.10997,1570.34632
1662498894.38720,2053.00000,45.31004,70673.03899,1559.76543
1662498906.39394,2083.00000,45.63989,72747.38467,1593.94286
1662498918.40067,2123.00000,46.07602,71279.47882,1546.99717
1662498930.40741,2046.00000,45.23273,68840.64479,1521.92102
1662498942.41414,2083.00000,45.63989,69894.27409,1531.42934
1662498954.42088,2127.00000,46.11941,72114.21094,1563.64122
1662498966.42761,2082.00000,45.62894,69744.05561,1528.50490
1662498978.43434,2063.00000,45.42026,68205.16331,1501.64626
1662498990.44108,2068.00000,45.47527,67505.64527,1484.44744
1662499002.44781,2102.00000,45.84757,69843.45196,1523.38383
1662499014.45455,2160.00000,46.47580,70950.81192,1526.61841
1662499026.46128,2115.00000,45.98913,71972.31516,1564.98539
1662499038.46801,2136.00000,46.21688,71997.17131,1557.81116
1662499050.47475,2209.00000,47.00000,76787.47842,1633.77614
1662499062.48148,2228.00000,47.20169,78189.58234,1656.49947
1662499074.48822,2288.00000,47.83304,84380.62489,1764.06558
1662499086.49495,2275.00000,47.69696,88519.83926,1855.88010
1662499098.50168,2242.00000,47.34976,88523.38926,1869.56354
1662499110.50842,2272.00000,47.66550,90084.81452,1889.93743
1662499122.51515,2236.00000,47.28636,88455.17063,1870.62754
1662499134.52189,2295.00000,47.90616,92446.45107,1929.74044
1662499146.52862,2362.00000,48.60041,92728.97651,1907.98748
1662499158.53535,2338.00000,48.35287,95481.49360,1974.68101
1662499170.54209,2319.00000,48.15600,95348.04409,1979.98279
1662499182.54882,2381.00000,48.79549,98484.50776,2018.31162
1662499194.55556,2381.00000,48.79549,99447.62088,2038.04937
1662499206.56229,2398.00000,48.96938,101254.00831,2067.70051
1662499218.56902,2376.00000,48.74423,98185.16633,2014.29309
1662499230.57576,2417.00000,49.16299,103451.60477,2104.25761
1662499242.58249,2409.00000,49.08156,99531.22621,2027.87394
1662499254.58923,2416.00000,49.15282,102227.11147,2079.78109
1662499266.59596,2449.00000,49.48737,102448.82101,2070.20128
1662499278.60269,2401.00000,49.00000,103405.46597,2110.31563
1662499290.60943,2416.00000,49.15282,105290.29650,2142.10070
1662499302.61616,2430.00000,49.29503,107252.71664,2175.73082
1662499314.62290,2419.00000,49.18333,107417.81539,2184.02890
1662499326.62963,2395.00000,48.93874,103864.35922,2122.33427
1662499338.63636,2476.00000,49.75942,107613.31413,2162.67214
1662499350.64310,2518.00000,50.17968,113360.19027,2259.08568
1662499362.64983,2462.00000,49.61854,108807.79630,2192.88567
1662499374.65657,2508.00000,50.07994,112845.04024,2253.29841
1662499386.66330,2451.00000,49.50758,110883.12388,2239.72036
1662499398.67003,2471.00000,49.70915,116530.62265,2344.24876
1662499410.67677,2555.00000,50.54701,125319.41294,2479.26471
1662499422.68350,2519.00000,50.18964,131529.76437,2620.65565
1662499434.69024,2633.00000,51.31277,138633.30556,2701.73127
1662499446.69697,2648.00000,51.45872,161174.14428,3132.10550
1662499458.70370,2677.00000,51.73973,177835.95444,3437.12546
1662499470.71044,2725.00000,52.20153,209960.08311,4022.10573
1662499482.71717,2751.00000,52.44998,229209.93088,4370.06740
1662499494.72391,2659.00000,51.56549,247813.62494,4805.80353
1662499506.73064,2594.00000,50.93133,259766.88222,5100.33610
1662499518.73737,2505.00000,50.04998,263121.49150,5257.17528
1662499530.74411,2269.00000,47.63402,234367.86676,4920.17805
1662499542.75084,2141.00000,46.27094,211668.32503,4574.54116
1662499554.75758,1913.00000,43.73786,164452.39035,3759.95550
1662499566.76431,1595.00000,39.93745,119946.80450,3003.36654
1662499578.77104,1389.00000,37.26929,89998.20621,2414.80869
1662499590.77778,1207.00000,34.74191,68931.16970,1984.09295
1662499602.78451,1036.00000,32.18695,54409.71448,1690.42758
1662499614.79125,919.00000,30.31501,43852.53452,1446.56164
1662499626.79798,736.00000,27.12932,32199.96286,1186.90638
1662499638.80471,712.00000,26.68333,30113.55675,1128.55325
1662499650.81145,557.00000,23.60085,22305.89677,945.13118
1662499662.81818,531.00000,23.04344,20521.33339,890.55002
1662499674.82492,468.00000,21.63331,17127.91248,791.73803
1662499686.83165,376.00000,19.39072,13183.21882,679.87260
1662499698.83838,359.00000,18.94730,12708.25808,670.71621
1662499710.84512,298.00000,17.26268,10112.45244,585.79864
1662499722.85185,199.00000,14.10674,6293.63087,446.14366
1662499734.85859,200.00000,14.14214,6156.06004,435.29918
1662499746.86532,224.00000,14.96663,7116.17523,475.46946
1662499758.87205,259.00000,16.09348,8562.12410,532.02450
1662499770.87879,192.00000,13.85641,6102.44177,440.40580
1662499782.88552,220.00000,14.83240,6965.18954,469.59298
1662499794.89226,282.00000,16.79286,9186.30322,547.03640
1662499806.89899,315.00000,17.74824,10818.40529,609.54808
1662499818.90572,330.00000,18.16590,11699.35661,644.02839
1662499830.91246,359.00000,18.94730,12471.79879,658.23636
1662499842.91919,407.00000,20.17424,14875.13963,737.33330
1662499854.92593,417.00000,20.42058,14916.62238,730.47014
1662499866.93266,432.00000,20.78461,15225.42619,732.53366
1662499878.93939,532.00000,23.06513,20537.06688,890.39477
1662499890.94613,571.00000,23.89561,22676.83190,948.99588
1662499902.95286,610.00000,24.69818,24055.74760,973.98875
1662499914.95960,667.00000,25.82634,28126.29353,1089.05443
1662499926.96633,648.00000,25.45584,27480.92730,1079.55278
1662499938.97306,621.00000,24.91987,25114.71633,1007.81885
1662499950.97980,797.00000,28.23119,36145.07841,1280.32437
1662499962.98653,903.00000,30.04996,43441.29662,1445.63583
1662499974.99327,995.00000,31.54362,50709.63326,1607.60345
1662499987.00000,nan,nan,nan,nan
