unix_time,counts,counts_err,count_rates,count_rates_err
1670635468.75410,1817.00000,42.62628,132475.30513,3107.83150
1670635480.77049,1862.00000,43.15090,136643.74742,3166.64898
1670635492.78689,1885.00000,43.41659,138420.02167,3188.18296
1670635504.80328,1899.00000,43.57752,144095.48422,3306.64741
1670635516.81967,1858.00000,43.10452,139828.04732,3243.92973
1670635528.83607,1892.00000,43.49713,141559.43892,3254.45497
1670635540.85246,1913.00000,43.73786,144027.80855,3292.97829
1670635552.86885,1913.00000,43.73786,146414.44439,3347.54512
1670635564.88525,1932.00000,43.95452,147304.75716,3351.29927
1670635576.90164,1862.00000,43.15090,146836.32481,3402.85675
1670635588.91803,1776.00000,42.14262,137400.95970,3260.38049
1670635600.93443,1986.00000,44.56456,146527.25641,3287.97719
1670635612.95082,1951.00000,44.17013,150092.96745,3398.06521
1670635624.96721,1902.00000,43.61192,152490.66449,3496.53597
1670635636.98361,1925.00000,43.87482,145770.50742,3322.41821
1670635649.00000,1990.00000,44.60942,150731.79852,3378.92337
1670635661.01639,1950.00000,44.15880,158392.42329,3586.88207
1670635673.03279,1976.00000,44.45222,162679.70583,3659.65300
1670635685.04918,1972.00000,44.40721,159689.34448,3596.02318
1670635697.06557,1979.00000,44.48595,158389.50510,3560.43863
1670635709.08197,2067.00000,45.46427,167722.86534,3689.11365
1670635721.09836,2022.00000,44.96665,168197.41559,3740.49211
1670635733.11475,2083.00000,45.63989,165722.63206,3631.09145
1670635745.13115,2051.00000,45.28797,166195.92794,3669.75904
1670635757.14754,2101.00000,45.83667,169533.04220,3698.63376
1670635769.16393,2118.00000,46.02173,170650.22136,3708.03546
1670635781.18033,2037.00000,45.13314,172047.84639,3812.00732
1670635793.19672,2176.00000,46.64762,181845.38106,3898.27820
1670635805.21311,2089.00000,45.70558,173740.93707,3801.30695
1670635817.22951,2050.00000,45.27693,162951.55362,3598.99775
1670635829.24590,2104.00000,45.86938,175921.22006,3835.26485
1670635841.26230,2107.00000,45.90207,168411.44035,3668.92913
1670635853.27869,2110.00000,45.93474,172734.41923,3760.43128
1670635865.29508,2150.00000,46.36809,182443.16598,3934.67051
1670635877.31148,2126.00000,46.10857,178526.57152,3871.87417
1670635889.32787,2127.00000,46.11941,178126.88705,3862.29759
1670635901.34426,2134.00000,46.19524,181593.09160,3930.99159
1670635913.36066,2107.00000,45.90207,174094.55688,3792.73872
1670635925.37705,2084.00000,45.65085,166567.13500,3648.71934
1670635937.39344,2075.00000,45.55217,159765.89154,3507.31697
1670635949.40984,2117.00000,46.01087,164469.61891,3574.58194
1670635961.42623,2116.00000,46.00000,174758.74755,3799.10321
1670635973.44262,2084.00000,45.65085,167513.54969,3669.45093
1670635985.45902,2125.00000,46.09772,164731.32864,3573.52425
1670635997.47541,2101.00000,45.83667,161262.38018,3518.19607
1670636009.49180,2043.00000,45.19956,151272.94385,3346.77931
1670636021.50820,2070.00000,45.49725,159023.17648,3495.22591
1670636033.52459,2028.00000,45.03332,157712.95787,3502.13918
1670636045.54098,2150.00000,46.36809,168520.58300,3634.40836
1670636057.55738,2125.00000,46.09772,161037.95552,3493.40374
1670636069.57377,2108.00000,45.91296,164517.63899,3583.25046
1670636081.59016,2142.00000,46.28175,170578.82858,3685.66106
1670636093.60656,2094.00000,45.76024,157381.45815,3439.26172
1670636105.62295,1915.00000,43.76071,140349.64690,3207.20659
1670636117.63934,2051.00000,45.28797,145669.59484,3216.51871
1670636129.65574,2079.00000,45.59605,156633.87604,3435.25081
1670636141.67213,2067.00000,45.46427,162957.71325,3584.30273
1670636153.68852,2140.00000,46.26013,168749.55020,3647.83963
1670636165.70492,2085.00000,45.66180,152373.73184,3337.00667
1670636177.72131,2102.00000,45.84757,160285.81515,3496.05885
1670636189.73770,2089.00000,45.70558,152378.76454,3333.92041
1670636201.75410,2057.00000,45.35416,154265.96324,3401.36289
1670636213.77049,2008.00000,44.81071,150849.90734,3366.38043
1670636225.78689,2074.00000,45.54119,155247.51682,3408.94729
1670636237.80328,2004.00000,44.76606,140864.19316,3146.67401
1670636249.81967,2087.00000,45.68370,152846.49097,3345.75587
1670636261.83607,2113.00000,45.96738,152503.19433,3317.63949
1670636273.85246,2067.00000,45.46427,158492.32375,3486.08518
1670636285.86885,2054.00000,45.32108,143284.28765,3161.53759
1670636297.88525,1974.00000,44.42972,139656.63417,3143.31566
1670636309.90164,2010.00000,44.83302,135415.88310,3020.44949
1670636321.91803,1997.00000,44.68781,147969.69959,3311.18739
1670636333.93443,2017.00000,44.91102,141754.81602,3156.34795
1670636345.95082,1974.00000,44.42972,139161.79356,3132.17806
1670636357.96721,2003.00000,44.75489,146700.06227,3277.85564
1670636369.98361,2007.00000,44.79955,147276.46664,3287.45389
1670636382.00000,1926.00000,43.88622,130443.14419,2972.30325
1670636394.01639,1989.00000,44.59821,136641.30125,3063.82953
1670636406.03279,1982.00000,44.51966,139823.36046,3140.71053
1670636418.04918,1976.00000,44.45222,137952.01181,3103.37722
1670636430.06557,1962.00000,44.29447,137614.60882,3106.81246
1670636442.08197,1989.00000,44.59821,140340.60573,3146.77691
1670636454.09836,1981.00000,44.50843,142253.39939,3196.10042
1670636466.11475,1961.00000,44.28318,137662.04265,3108.67566
1670636478.13115,1908.00000,43.68066,132786.33353,3039.93428
1670636490.14754,1953.00000,44.19276,132797.96882,3004.97118
1670636502.16393,1979.00000,44.48595,138364.13765,3110.28828
1670636514.18033,1968.00000,44.36215,138396.63114,3119.70100
1670636526.19672,1970.00000,44.38468,136073.10938,3065.76736
1670636538.21311,1917.00000,43.78356,133327.78072,3045.15634
1670636550.22951,1907.00000,43.66921,130272.45320,2983.16479
1670636562.24590,1857.00000,43.09292,124174.78541,2881.55867
1670636574.26230,1888.00000,43.45112,130540.37527,3004.30390
1670636586.27869,1890.00000,43.47413,129895.64971,2987.88381
1670636598.29508,1866.00000,43.19722,127420.35781,2949.73500
1670636610.31148,1889.00000,43.46263,132596.76503,3050.82256
1670636622.32787,1890.00000,43.47413,131396.71450,3022.41158
1670636634.34426,1919.00000,43.80639,128321.20814,2929.28045
1670636646.36066,1868.00000,43.22037,122502.40664,2834.36766
1670636658.37705,1935.00000,43.98863,136313.53153,3098.83523
1670636670.39344,1890.00000,43.47413,130543.64092,3002.78902
1670636682.40984,1851.00000,43.02325,122053.87765,2836.92838
1670636694.42623,1738.00000,41.68933,114821.87872,2754.22720
1670636706.44262,1703.00000,41.26742,114906.78661,2784.44315
1670636718.45902,1649.00000,40.60788,109044.01262,2685.29187
1670636730.47541,1623.00000,40.28647,109319.06756,2713.54269
1670636742.49180,1711.00000,41.36424,114828.24463,2776.02723
1670636754.50820,1792.00000,42.33202,122258.46952,2888.08488
1670636766.52459,1712.00000,41.37632,114835.08616,2775.38170
1670636778.54098,1787.00000,42.27292,120035.94737,2839.54691
1670636790.55738,1812.00000,42.56759,118200.33733,2776.76815
1670636802.57377,1938.00000,44.02272,129067.10379,2931.82928
1670636814.59016,1892.00000,43.49713,125884.82618,2894.09524
1670636826.60656,1831.00000,42.79019,121073.06373,2829.45871
1670636838.62295,1844.00000,42.94182,120954.39535,2816.70391
1670636850.63934,1787.00000,42.27292,115034.27635,2721.22836
1670636862.65574,1792.00000,42.33202,116700.59989,2756.79255
1670636874.67213,1738.00000,41.68933,114306.51016,2741.86507
1670636886.68852,1809.00000,42.53234,117562.69757,2764.07778
1670636898.70492,1873.00000,43.27817,122672.27680,2834.50702
1670636910.72131,1878.00000,43.33590,122965.60327,2837.49987
1670636922.73770,1925.00000,43.87482,124259.10539,2832.12786
1670636934.75410,1967.00000,44.35087,128700.16685,2901.86317
1670636946.77049,2037.00000,45.13314,152285.76020,3374.14530
1670636958.78689,2017.00000,44.91102,145808.22392,3246.60214
1670636970.80328,1999.00000,44.71018,138115.99745,3089.13997
1670636982.81967,1968.00000,44.36215,133709.76270,3014.05082
1670636994.83607,1971.00000,44.39595,138088.73144,3110.39058
1670637006.85246,1991.00000,44.62062,138917.24305,3113.29680
1670637018.86885,1995.00000,44.66542,140882.48698,3154.17336
1670637030.88525,1925.00000,43.87482,135627.92860,3091.24739
1670637042.90164,1925.00000,43.87482,133907.33202,3052.03135
1670637054.91803,1985.00000,44.55334,140200.45061,3146.80009
1670637066.93443,1974.00000,44.42972,127535.77401,2870.50593
1670637078.95082,1921.00000,43.82921,128318.42855,2927.69176
1670637090.96721,1868.00000,43.22037,127520.09194,2950.46306
1670637102.98361,1922.00000,43.84062,132115.35322,3013.53749
1670637115.00000,1921.00000,43.82921,132227.22714,3016.87425
1670637127.01639,1923.00000,43.85202,132020.53593,3010.59163
1670637139.03279,1823.00000,42.69660,124447.22434,2914.68671
1670637151.04918,1947.00000,44.12482,136157.57803,3085.73653
1670637163.06557,1867.00000,43.20880,130382.79733,3017.50595
1670637175.08197,1956.00000,44.22669,140654.22145,3180.30188
1670637187.09836,1857.00000,43.09292,131047.84326,3041.05256
1670637199.11475,1836.00000,42.84857,125178.67394,2921.42007
1670637211.13115,1858.00000,43.10452,128228.79719,2974.83384
1670637223.14754,1808.00000,42.52058,135891.12789,3195.89050
1670637235.16393,1761.00000,41.96427,128710.37115,3067.14187
1670637247.18033,1825.00000,42.72002,131969.16110,3089.16440
1670637259.19672,1784.00000,42.23742,129447.95563,3064.76918
1670637271.21311,1768.00000,42.04759,124523.75084,2961.49541
1670637283.22951,1719.00000,41.46082,114303.93355,2756.91412
1670637295.24590,1715.00000,41.41256,129746.50853,3133.02325
1670637307.26230,1771.00000,42.08325,129899.18387,3086.71933
1670637319.27869,1731.00000,41.60529,123139.69385,2959.71256
1670637331.29508,1716.00000,41.42463,129960.97179,3137.28742
1670637343.31148,1674.00000,40.91455,123969.03626,3029.95025
1670637355.32787,1637.00000,40.45986,121564.65355,3004.57450
1670637367.34426,1649.00000,40.60788,121966.16299,3003.50966
1670637379.36066,1667.00000,40.82891,122585.98774,3002.43097
1670637391.37705,1666.00000,40.81666,119481.35464,2927.26904
1670637403.39344,1608.00000,40.09988,116823.75448,2913.31964
1670637415.40984,1638.00000,40.47221,116005.81556,2866.30772
1670637427.42623,1591.00000,39.88734,111885.24049,2805.03129
1670637439.44262,1558.00000,39.47151,112070.83166,2839.28422
1670637451.45902,1579.00000,39.73663,110960.33698,2792.39404
1670637463.47541,1528.00000,39.08964,107687.21475,2754.87861
1670637475.49180,1644.00000,40.54627,119725.88151,2952.82111
1670637487.50820,1473.00000,38.37968,100729.96486,2624.56486
1670637499.52459,1544.00000,39.29377,104007.26620,2646.91523
1670637511.54098,1536.00000,39.19184,108456.19855,2767.31610
1670637523.55738,1597.00000,39.96248,107356.76752,2686.43891
1670637535.57377,1483.00000,38.50974,100611.95867,2612.63673
1670637547.59016,1529.00000,39.10243,104780.76928,2679.64856
1670637559.60656,1525.00000,39.05125,101066.72146,2588.05354
1670637571.62295,1508.00000,38.83298,104021.36773,2678.68650
1670637583.63934,1467.00000,38.30144,97711.37640,2551.11522
1670637595.65574,1485.00000,38.53570,98261.71207,2549.88797
1670637607.67213,1398.00000,37.38984,92446.00741,2472.49017
1670637619.68852,1533.00000,39.15354,103227.03347,2636.46718
1670637631.70492,1469.00000,38.32754,97096.85329,2533.34453
1670637643.72131,1432.00000,37.84178,94343.97297,2493.11695
1670637655.73770,1408.00000,37.52333,89341.35295,2380.95506
1670637667.75410,1419.00000,37.66962,94695.81352,2513.85128
1670637679.77049,1436.00000,37.89459,93072.99962,2456.10252
1670637691.78689,1392.00000,37.30952,92081.54198,2468.04438
1670637703.80328,1493.00000,38.63936,101043.19817,2615.03304
1670637715.81967,1446.00000,38.02631,94536.06382,2486.07009
1670637727.83607,1375.00000,37.08099,84973.30192,2291.55954
1670637739.85246,1436.00000,37.89459,91675.80106,2419.23186
1670637751.86885,1397.00000,37.37646,86983.77054,2327.23386
1670637763.88525,1406.00000,37.49667,88934.95315,2371.80959
1670637775.90164,1360.00000,36.87818,90846.18943,2463.41318
1670637787.91803,1542.00000,39.26831,104344.17813,2657.21096
1670637799.93443,1658.00000,40.71855,114235.41009,2805.48843
1670637811.95082,1698.00000,41.20680,120959.98231,2935.43773
1670637823.96721,1690.00000,41.10961,119283.45674,2901.59547
1670637835.98361,1617.00000,40.21194,119139.77501,2962.79611
1670637848.00000,1592.00000,39.89987,112514.22609,2819.91427
1670637860.01639,1673.00000,40.90232,117775.70590,2879.43809
1670637872.03279,1656.00000,40.69398,117586.70477,2889.53563
1670637884.04918,1680.00000,40.98780,114982.32065,2805.28138
1670637896.06557,1623.00000,40.28647,113928.45535,2827.95796
1670637908.08197,1639.00000,40.48456,115005.34195,2840.72071
1670637920.09836,1550.00000,39.37004,103998.41619,2641.56241
1670637932.11475,1597.00000,39.96248,110273.60482,2759.42830
1670637944.13115,1668.00000,40.84116,115777.50596,2834.82443
1670637956.14754,1622.00000,40.27406,113342.29045,2814.27518
1670637968.16393,1590.00000,39.87480,104342.68211,2616.75724
1670637980.18033,1559.00000,39.48417,107535.33265,2723.50468
1670637992.19672,1545.00000,39.30649,104620.13026,2661.65042
1670638004.21311,1601.00000,40.01250,112034.36326,2799.98422
1670638016.22951,1639.00000,40.48456,113548.56758,2804.73725
1670638028.24590,1598.00000,39.97499,109615.16057,2742.09336
1670638040.26230,1610.00000,40.12481,109517.31972,2729.41685
1670638052.27869,1576.00000,39.69887,102597.28065,2584.38816
1670638064.29508,1601.00000,40.01250,102837.23736,2570.12789
1670638076.31148,1566.00000,39.57272,103630.03046,2618.72411
1670638088.32787,1615.00000,40.18706,108968.22050,2711.52489
1670638100.34426,1624.00000,40.29888,107893.35152,2677.32856
1670638112.36066,1612.00000,40.14972,106595.07456,2654.93944
1670638124.37705,1549.00000,39.35734,104318.54988,2650.54897
1670638136.39344,1574.00000,39.67367,105907.19822,2669.45814
1670638148.40984,1611.00000,40.13726,105712.15042,2633.76570
1670638160.42623,1485.00000,38.53570,95301.44276,2473.06909
1670638172.44262,1560.00000,39.49684,101012.82281,2557.49156
1670638184.45902,1514.00000,38.91015,97296.50608,2500.54289
1670638196.47541,1548.00000,39.34463,98658.17651,2507.53848
1670638208.49180,1553.00000,39.40812,99475.36477,2524.23516
1670638220.50820,1543.00000,39.28104,102127.82141,2599.92670
1670638232.52459,1591.00000,39.88734,101492.25540,2544.47281
1670638244.54098,1534.00000,39.16631,99820.40184,2548.62908
1670638256.55738,1531.00000,39.12800,97754.43723,2498.32472
1670638268.57377,1429.00000,37.80212,86084.15555,2277.23111
1670638280.59016,1488.00000,38.57460,91360.10694,2368.40044
1670638292.60656,1553.00000,39.40812,99609.02263,2527.62680
1670638304.62295,1565.00000,39.56008,99081.33330,2504.57863
1670638316.63934,1510.00000,38.85872,95023.79116,2445.36606
1670638328.65574,1537.00000,39.20459,97704.04931,2492.15833
1670638340.67213,1449.00000,38.06573,92727.38411,2435.98055
1670638352.68852,1552.00000,39.39543,98806.29874,2508.06491
1670638364.70492,1494.00000,38.65230,87753.12143,2270.32104
1670638376.72131,1511.00000,38.87158,90083.75504,2317.47068
1670638388.73770,1521.00000,39.00000,93916.92094,2408.12618
1670638400.75410,1561.00000,39.50949,97634.29282,2471.16039
1670638412.77049,1494.00000,38.65230,86805.34923,2245.80058
1670638424.78689,1488.00000,38.57460,89431.06213,2318.39229
1670638436.80328,1480.00000,38.47077,89112.83796,2316.37792
1670638448.81967,1489.00000,38.58756,90479.73854,2344.79019
1670638460.83607,1482.00000,38.49675,83848.13851,2178.05741
1670638472.85246,1431.00000,37.82856,84438.39674,2232.13348
1670638484.86885,1460.00000,38.20995,84979.65315,2224.01917
1670638496.88525,1454.00000,38.13135,87869.12631,2304.38004
1670638508.90164,1450.00000,38.07887,86745.91256,2278.05927
1670638520.91803,1467.00000,38.30144,87363.52238,2280.94640
1670638532.93443,1452.00000,38.10512,85460.20197,2242.74866
1670638544.95082,1454.00000,38.13135,82610.68351,2166.47665
1670638556.96721,1380.00000,37.14835,79129.31186,2130.08947
1670638568.98361,1481.00000,38.48376,83791.75497,2177.32750
1670638581.00000,nan,nan,nan,nan
